TERM_DESCR,INSTITUTION,CAMPUS,SUBJECT,CATALOG_NBR,CLASS_SECTION,COMPONENT_MAIN,DESCR,CRSE_GRADE_OFF,CLASS_HDCNT,GRADE_HDCNT,INSTR_ROLE,HR_NAME,JOBCODE_DESCR,UM_JOBCODE_GROUP,INTERNET_ID
Fall 2024,UMNTC,UMNTC,ABUS,4022W,304,LEC,Management in Organizations,B,29,3,PI,"Giordana,Uriah John",Teaching Specialist,AP,ugiordan
Fall 2024,UMNTC,UMNTC,ABUS,4022W,304,LEC,Management in Organizations,B+,29,1,PI,"Giordana,Uriah John",Teaching Specialist,AP,ugiordan
Fall 2024,UMNTC,UMNTC,ABUS,4022W,304,LEC,Management in Organizations,B-,29,1,PI,"Giordana,Uriah John",Teaching Specialist,AP,ugiordan
Fall 2024,UMNTC,UMNTC,ABUS,4022W,304,LEC,Management in Organizations,C+,29,1,PI,"Giordana,Uriah John",Teaching Specialist,AP,ugiordan
Fall 2024,UMNTC,UMNTC,ABUS,4022W,304,LEC,Management in Organizations,W,29,1,PI,"Giordana,Uriah John",Teaching Specialist,AP,ugiordan
Fall 2024,UMNTC,UMNTC,ABUS,4023W,301,LEC,Communicating for Results,A,29,11,PI,"Goodell,Bradley D",Teaching Specialist,AP,bgoodell
Fall 2024,UMNTC,UMNTC,ABUS,4023W,301,LEC,Communicating for Results,A-,29,5,PI,"Goodell,Bradley D",Teaching Specialist,AP,bgoodell
Fall 2024,UMNTC,UMNTC,ABUS,4023W,301,LEC,Communicating for Results,B,29,4,PI,"Goodell,Bradley D",Teaching Specialist,AP,bgoodell
Fall 2024,UMNTC,UMNTC,ABUS,4023W,301,LEC,Communicating for Results,B+,29,3,PI,"Goodell,Bradley D",Teaching Specialist,AP,bgoodell
Fall 2024,UMNTC,UMNTC,ABUS,4023W,301,LEC,Communicating for Results,C,29,2,PI,"Goodell,Bradley D",Teaching Specialist,AP,bgoodell
Fall 2024,UMNTC,UMNTC,ABUS,4023W,301,LEC,Communicating for Results,C+,29,2,PI,"Goodell,Bradley D",Teaching Specialist,AP,bgoodell
Fall 2024,UMNTC,UMNTC,ABUS,4023W,301,LEC,Communicating for Results,F,29,1,PI,"Goodell,Bradley D",Teaching Specialist,AP,bgoodell
Fall 2024,UMNTC,UMNTC,ABUS,4023W,301,LEC,Communicating for Results,W,29,1,PI,"Goodell,Bradley D",Teaching Specialist,AP,bgoodell
Fall 2024,UMNTC,UMNTC,ABUS,4023W,302,LEC,Communicating for Results,A,30,9,PI,"Goodell,Bradley D",Teaching Specialist,AP,bgoodell
Fall 2024,UMNTC,UMNTC,ABUS,4023W,302,LEC,Communicating for Results,A-,30,2,PI,"Goodell,Bradley D",Teaching Specialist,AP,bgoodell
Fall 2024,UMNTC,UMNTC,ABUS,4023W,302,LEC,Communicating for Results,B,30,3,PI,"Goodell,Bradley D",Teaching Specialist,AP,bgoodell
Fall 2024,UMNTC,UMNTC,ABUS,4023W,302,LEC,Communicating for Results,B+,30,7,PI,"Goodell,Bradley D",Teaching Specialist,AP,bgoodell
Fall 2024,UMNTC,UMNTC,ABUS,4023W,302,LEC,Communicating for Results,B-,30,3,PI,"Goodell,Bradley D",Teaching Specialist,AP,bgoodell
Fall 2024,UMNTC,UMNTC,ABUS,4023W,302,LEC,Communicating for Results,C,30,1,PI,"Goodell,Bradley D",Teaching Specialist,AP,bgoodell
Fall 2024,UMNTC,UMNTC,ABUS,4023W,302,LEC,Communicating for Results,C+,30,3,PI,"Goodell,Bradley D",Teaching Specialist,AP,bgoodell
Fall 2024,UMNTC,UMNTC,ABUS,4023W,302,LEC,Communicating for Results,C-,30,1,PI,"Goodell,Bradley D",Teaching Specialist,AP,bgoodell
Fall 2024,UMNTC,UMNTC,ABUS,4023W,302,LEC,Communicating for Results,F,30,1,PI,"Goodell,Bradley D",Teaching Specialist,AP,bgoodell
Fall 2024,UMNTC,UMNTC,ABUS,4023W,303,LEC,Communicating for Results,A,30,8,PI,"Goodell,Bradley D",Teaching Specialist,AP,bgoodell
Fall 2024,UMNTC,UMNTC,ABUS,4023W,303,LEC,Communicating for Results,A-,30,3,PI,"Goodell,Bradley D",Teaching Specialist,AP,bgoodell
Fall 2024,UMNTC,UMNTC,ABUS,4023W,303,LEC,Communicating for Results,B,30,5,PI,"Goodell,Bradley D",Teaching Specialist,AP,bgoodell
Fall 2024,UMNTC,UMNTC,ABUS,4023W,303,LEC,Communicating for Results,B+,30,4,PI,"Goodell,Bradley D",Teaching Specialist,AP,bgoodell
Fall 2024,UMNTC,UMNTC,ABUS,4023W,303,LEC,Communicating for Results,B-,30,2,PI,"Goodell,Bradley D",Teaching Specialist,AP,bgoodell
Fall 2024,UMNTC,UMNTC,ABUS,4023W,303,LEC,Communicating for Results,C,30,2,PI,"Goodell,Bradley D",Teaching Specialist,AP,bgoodell
Fall 2024,UMNTC,UMNTC,ABUS,4023W,303,LEC,Communicating for Results,C+,30,2,PI,"Goodell,Bradley D",Teaching Specialist,AP,bgoodell
Fall 2024,UMNTC,UMNTC,ABUS,4023W,303,LEC,Communicating for Results,C-,30,2,PI,"Goodell,Bradley D",Teaching Specialist,AP,bgoodell
Fall 2024,UMNTC,UMNTC,ABUS,4023W,303,LEC,Communicating for Results,D,30,1,PI,"Goodell,Bradley D",Teaching Specialist,AP,bgoodell
Fall 2024,UMNTC,UMNTC,ABUS,4023W,303,LEC,Communicating for Results,F,30,1,PI,"Goodell,Bradley D",Teaching Specialist,AP,bgoodell
Fall 2024,UMNTC,UMNTC,ABUS,4023W,304,LEC,Communicating for Results,A,29,11,PI,"Brynteson,Richard David",Teaching Specialist,AP,bryn0004
Fall 2024,UMNTC,UMNTC,ABUS,4023W,304,LEC,Communicating for Results,A-,29,2,PI,"Brynteson,Richard David",Teaching Specialist,AP,bryn0004
Fall 2024,UMNTC,UMNTC,ABUS,4023W,304,LEC,Communicating for Results,B,29,1,PI,"Brynteson,Richard David",Teaching Specialist,AP,bryn0004
Fall 2024,UMNTC,UMNTC,ABUS,4023W,304,LEC,Communicating for Results,B+,29,4,PI,"Brynteson,Richard David",Teaching Specialist,AP,bryn0004
Fall 2024,UMNTC,UMNTC,ABUS,4023W,304,LEC,Communicating for Results,B-,29,2,PI,"Brynteson,Richard David",Teaching Specialist,AP,bryn0004
Fall 2024,UMNTC,UMNTC,ABUS,4023W,304,LEC,Communicating for Results,C,29,2,PI,"Brynteson,Richard David",Teaching Specialist,AP,bryn0004
Fall 2024,UMNTC,UMNTC,ABUS,4023W,304,LEC,Communicating for Results,C+,29,2,PI,"Brynteson,Richard David",Teaching Specialist,AP,bryn0004
Fall 2024,UMNTC,UMNTC,ABUS,4023W,304,LEC,Communicating for Results,C-,29,1,PI,"Brynteson,Richard David",Teaching Specialist,AP,bryn0004
Fall 2024,UMNTC,UMNTC,ABUS,4023W,304,LEC,Communicating for Results,F,29,1,PI,"Brynteson,Richard David",Teaching Specialist,AP,bryn0004
Fall 2024,UMNTC,UMNTC,ABUS,4023W,304,LEC,Communicating for Results,W,29,3,PI,"Brynteson,Richard David",Teaching Specialist,AP,bryn0004
Fall 2024,UMNTC,UMNTC,ABUS,4041,301,LEC,Dynamics of Leadership,A,23,7,PI,"Kaiser,David",Lecturer,AP,kaise178
Fall 2024,UMNTC,UMNTC,ABUS,4041,301,LEC,Dynamics of Leadership,A-,23,7,PI,"Kaiser,David",Lecturer,AP,kaise178
Fall 2024,UMNTC,UMNTC,ABUS,4041,301,LEC,Dynamics of Leadership,B,23,1,PI,"Kaiser,David",Lecturer,AP,kaise178
Fall 2024,UMNTC,UMNTC,ABUS,4041,301,LEC,Dynamics of Leadership,B+,23,3,PI,"Kaiser,David",Lecturer,AP,kaise178
Fall 2024,UMNTC,UMNTC,ABUS,4041,301,LEC,Dynamics of Leadership,C+,23,1,PI,"Kaiser,David",Lecturer,AP,kaise178
Fall 2024,UMNTC,UMNTC,ABUS,4041,301,LEC,Dynamics of Leadership,C-,23,1,PI,"Kaiser,David",Lecturer,AP,kaise178
Fall 2024,UMNTC,UMNTC,ABUS,4041,301,LEC,Dynamics of Leadership,F,23,1,PI,"Kaiser,David",Lecturer,AP,kaise178
Fall 2024,UMNTC,UMNTC,ABUS,4041,301,LEC,Dynamics of Leadership,W,23,2,PI,"Kaiser,David",Lecturer,AP,kaise178
Fall 2024,UMNTC,UMNTC,ABUS,4043,301,LEC,Project Management in Practice,A,12,9,PI,"Bengtson,William Paul",Teaching Specialist,AP,bengt169
Fall 2024,UMNTC,UMNTC,ABUS,4043,301,LEC,Project Management in Practice,B,12,1,PI,"Bengtson,William Paul",Teaching Specialist,AP,bengt169
Fall 2024,UMNTC,UMNTC,ABUS,4043,301,LEC,Project Management in Practice,B+,12,1,PI,"Bengtson,William Paul",Teaching Specialist,AP,bengt169
Fall 2024,UMNTC,UMNTC,ABUS,4043,301,LEC,Project Management in Practice,C-,12,1,PI,"Bengtson,William Paul",Teaching Specialist,AP,bengt169
Fall 2024,UMNTC,UMNTC,ABUS,4101,301,LEC,Accounting&Finance for Mgrs,A,34,19,PI,"Giordana,Uriah John",Teaching Specialist,AP,ugiordan
Fall 2024,UMNTC,UMNTC,ABUS,4101,301,LEC,Accounting&Finance for Mgrs,A-,34,5,PI,"Giordana,Uriah John",Teaching Specialist,AP,ugiordan
Fall 2024,UMNTC,UMNTC,ABUS,4101,301,LEC,Accounting&Finance for Mgrs,B,34,6,PI,"Giordana,Uriah John",Teaching Specialist,AP,ugiordan
Fall 2024,UMNTC,UMNTC,ABUS,4101,301,LEC,Accounting&Finance for Mgrs,B+,34,2,PI,"Giordana,Uriah John",Teaching Specialist,AP,ugiordan
Fall 2024,UMNTC,UMNTC,ABUS,4101,301,LEC,Accounting&Finance for Mgrs,C,34,1,PI,"Giordana,Uriah John",Teaching Specialist,AP,ugiordan
Fall 2024,UMNTC,UMNTC,ABUS,4101,301,LEC,Accounting&Finance for Mgrs,C+,34,1,PI,"Giordana,Uriah John",Teaching Specialist,AP,ugiordan
Fall 2024,UMNTC,UMNTC,ABUS,4101,302,LEC,Accounting&Finance for Mgrs,A,34,10,PI,"Giordana,Uriah John",Teaching Specialist,AP,ugiordan
Fall 2024,UMNTC,UMNTC,ABUS,4101,302,LEC,Accounting&Finance for Mgrs,A-,34,6,PI,"Giordana,Uriah John",Teaching Specialist,AP,ugiordan
Fall 2024,UMNTC,UMNTC,ABUS,4101,302,LEC,Accounting&Finance for Mgrs,B,34,4,PI,"Giordana,Uriah John",Teaching Specialist,AP,ugiordan
Fall 2024,UMNTC,UMNTC,ABUS,4101,302,LEC,Accounting&Finance for Mgrs,B+,34,4,PI,"Giordana,Uriah John",Teaching Specialist,AP,ugiordan
Fall 2024,UMNTC,UMNTC,ABUS,4101,302,LEC,Accounting&Finance for Mgrs,B-,34,7,PI,"Giordana,Uriah John",Teaching Specialist,AP,ugiordan
Fall 2024,UMNTC,UMNTC,ABUS,4101,302,LEC,Accounting&Finance for Mgrs,C,34,1,PI,"Giordana,Uriah John",Teaching Specialist,AP,ugiordan
Fall 2024,UMNTC,UMNTC,ABUS,4101,302,LEC,Accounting&Finance for Mgrs,C-,34,1,PI,"Giordana,Uriah John",Teaching Specialist,AP,ugiordan
Fall 2024,UMNTC,UMNTC,ABUS,4101,302,LEC,Accounting&Finance for Mgrs,F,34,1,PI,"Giordana,Uriah John",Teaching Specialist,AP,ugiordan
Fall 2024,UMNTC,UMNTC,ABUS,4104,301,LEC,Management and Human Resource,A,26,18,PI,"Jackman Hampton,Tonya L",Teaching Specialist,AP,jack0016
Fall 2024,UMNTC,UMNTC,ABUS,4104,301,LEC,Management and Human Resource,A-,26,3,PI,"Jackman Hampton,Tonya L",Teaching Specialist,AP,jack0016
Fall 2024,UMNTC,UMNTC,ABUS,4104,301,LEC,Management and Human Resource,B,26,1,PI,"Jackman Hampton,Tonya L",Teaching Specialist,AP,jack0016
Fall 2024,UMNTC,UMNTC,ABUS,4104,301,LEC,Management and Human Resource,B-,26,1,PI,"Jackman Hampton,Tonya L",Teaching Specialist,AP,jack0016
Fall 2024,UMNTC,UMNTC,ABUS,4104,301,LEC,Management and Human Resource,C+,26,1,PI,"Jackman Hampton,Tonya L",Teaching Specialist,AP,jack0016
Fall 2024,UMNTC,UMNTC,ABUS,4104,301,LEC,Management and Human Resource,D,26,1,PI,"Jackman Hampton,Tonya L",Teaching Specialist,AP,jack0016
Fall 2024,UMNTC,UMNTC,ABUS,4104,301,LEC,Management and Human Resource,F,26,1,PI,"Jackman Hampton,Tonya L",Teaching Specialist,AP,jack0016
Fall 2024,UMNTC,UMNTC,ABUS,4105,301,LEC,Authentic Business Leadership,A,33,22,PI,"Klempka,Carol",Teaching Specialist,AP,cklempka
Fall 2024,UMNTC,UMNTC,ABUS,4105,301,LEC,Authentic Business Leadership,A-,33,5,PI,"Klempka,Carol",Teaching Specialist,AP,cklempka
Fall 2024,UMNTC,UMNTC,ABUS,4105,301,LEC,Authentic Business Leadership,B,33,1,PI,"Klempka,Carol",Teaching Specialist,AP,cklempka
Fall 2024,UMNTC,UMNTC,ABUS,4105,301,LEC,Authentic Business Leadership,B-,33,3,PI,"Klempka,Carol",Teaching Specialist,AP,cklempka
Fall 2024,UMNTC,UMNTC,ABUS,4105,301,LEC,Authentic Business Leadership,C,33,1,PI,"Klempka,Carol",Teaching Specialist,AP,cklempka
Fall 2024,UMNTC,UMNTC,ABUS,4105,301,LEC,Authentic Business Leadership,C+,33,1,PI,"Klempka,Carol",Teaching Specialist,AP,cklempka
Fall 2024,UMNTC,UMNTC,ABUS,4105,302,LEC,Authentic Business Leadership,A,39,23,PI,"Klempka,Carol",Teaching Specialist,AP,cklempka
Fall 2024,UMNTC,UMNTC,ABUS,4105,302,LEC,Authentic Business Leadership,A-,39,8,PI,"Klempka,Carol",Teaching Specialist,AP,cklempka
Fall 2024,UMNTC,UMNTC,ABUS,4105,302,LEC,Authentic Business Leadership,B,39,2,PI,"Klempka,Carol",Teaching Specialist,AP,cklempka
Fall 2024,UMNTC,UMNTC,ABUS,4105,302,LEC,Authentic Business Leadership,B+,39,1,PI,"Klempka,Carol",Teaching Specialist,AP,cklempka
Fall 2024,UMNTC,UMNTC,ABUS,4105,302,LEC,Authentic Business Leadership,C+,39,2,PI,"Klempka,Carol",Teaching Specialist,AP,cklempka
Fall 2024,UMNTC,UMNTC,ABUS,4105,302,LEC,Authentic Business Leadership,F,39,3,PI,"Klempka,Carol",Teaching Specialist,AP,cklempka
Fall 2024,UMNTC,UMNTC,ABUS,4106,301,LEC,Scandals vs. Best Practices,A,35,20,PI,"Rinkoff,Carol",Teaching Specialist,AP,crinkoff
Fall 2024,UMNTC,UMNTC,ABUS,4106,301,LEC,Scandals vs. Best Practices,A-,35,1,PI,"Rinkoff,Carol",Teaching Specialist,AP,crinkoff
Fall 2024,UMNTC,UMNTC,ABUS,4106,301,LEC,Scandals vs. Best Practices,B+,35,2,PI,"Rinkoff,Carol",Teaching Specialist,AP,crinkoff
Fall 2024,UMNTC,UMNTC,ABUS,4106,301,LEC,Scandals vs. Best Practices,B-,35,1,PI,"Rinkoff,Carol",Teaching Specialist,AP,crinkoff
Fall 2024,UMNTC,UMNTC,ABUS,4106,301,LEC,Scandals vs. Best Practices,C,35,1,PI,"Rinkoff,Carol",Teaching Specialist,AP,crinkoff
Fall 2024,UMNTC,UMNTC,ABUS,4106,301,LEC,Scandals vs. Best Practices,C+,35,2,PI,"Rinkoff,Carol",Teaching Specialist,AP,crinkoff
Fall 2024,UMNTC,UMNTC,ABUS,4106,301,LEC,Scandals vs. Best Practices,F,35,8,PI,"Rinkoff,Carol",Teaching Specialist,AP,crinkoff
Fall 2024,UMNTC,UMNTC,ABUS,4151,301,LEC,Innovation for Leaders & Orgs.,A,27,10,PI,"Brynteson,Richard David",Teaching Specialist,AP,bryn0004
Fall 2024,UMNTC,UMNTC,ABUS,4151,301,LEC,Innovation for Leaders & Orgs.,A-,27,6,PI,"Brynteson,Richard David",Teaching Specialist,AP,bryn0004
Fall 2024,UMNTC,UMNTC,ABUS,4151,301,LEC,Innovation for Leaders & Orgs.,B,27,2,PI,"Brynteson,Richard David",Teaching Specialist,AP,bryn0004
Fall 2024,UMNTC,UMNTC,ABUS,4151,301,LEC,Innovation for Leaders & Orgs.,B+,27,3,PI,"Brynteson,Richard David",Teaching Specialist,AP,bryn0004
Fall 2024,UMNTC,UMNTC,ABUS,4151,301,LEC,Innovation for Leaders & Orgs.,B-,27,1,PI,"Brynteson,Richard David",Teaching Specialist,AP,bryn0004
Fall 2024,UMNTC,UMNTC,ABUS,4151,301,LEC,Innovation for Leaders & Orgs.,C,27,4,PI,"Brynteson,Richard David",Teaching Specialist,AP,bryn0004
Fall 2024,UMNTC,UMNTC,ABUS,4151,301,LEC,Innovation for Leaders & Orgs.,C-,27,1,PI,"Brynteson,Richard David",Teaching Specialist,AP,bryn0004
Fall 2024,UMNTC,UMNTC,ABUS,4217,301,LEC,Real Estate Process & Tools,A,25,13,PI,"Hampton,Phillip",Teaching Specialist,AP,hamptonp
Fall 2024,UMNTC,UMNTC,ABUS,4217,301,LEC,Real Estate Process & Tools,A-,25,4,PI,"Hampton,Phillip",Teaching Specialist,AP,hamptonp
Fall 2024,UMNTC,UMNTC,ABUS,4217,301,LEC,Real Estate Process & Tools,B,25,2,PI,"Hampton,Phillip",Teaching Specialist,AP,hamptonp
Fall 2024,UMNTC,UMNTC,ABUS,4217,301,LEC,Real Estate Process & Tools,B+,25,2,PI,"Hampton,Phillip",Teaching Specialist,AP,hamptonp
Fall 2024,UMNTC,UMNTC,ABUS,4217,301,LEC,Real Estate Process & Tools,B-,25,2,PI,"Hampton,Phillip",Teaching Specialist,AP,hamptonp
Fall 2024,UMNTC,UMNTC,ABUS,4217,301,LEC,Real Estate Process & Tools,D,25,1,PI,"Hampton,Phillip",Teaching Specialist,AP,hamptonp
Fall 2024,UMNTC,UMNTC,ABUS,4217,301,LEC,Real Estate Process & Tools,F,25,1,PI,"Hampton,Phillip",Teaching Specialist,AP,hamptonp
Fall 2024,UMNTC,UMNTC,ABUS,4501,301,LEC,Small Bsns Building & Running,A,47,39,PI,"Kaufmann,Geoffrey Laing",Lecturer,AP,kaufm004
Fall 2024,UMNTC,UMNTC,ABUS,4501,301,LEC,Small Bsns Building & Running,A-,47,1,PI,"Kaufmann,Geoffrey Laing",Lecturer,AP,kaufm004
Fall 2024,UMNTC,UMNTC,ABUS,4501,301,LEC,Small Bsns Building & Running,B+,47,3,PI,"Kaufmann,Geoffrey Laing",Lecturer,AP,kaufm004
Fall 2024,UMNTC,UMNTC,ABUS,4501,301,LEC,Small Bsns Building & Running,W,47,4,PI,"Kaufmann,Geoffrey Laing",Lecturer,AP,kaufm004
Fall 2024,UMNTC,UMNTC,ABUS,4515,301,LEC,Strat/Mgmt Sustainable Future,A,19,11,PI,"Hickle,Garth Thomas",Senior Lecturer,AP,hickl011
Fall 2024,UMNTC,UMNTC,ABUS,4515,301,LEC,Strat/Mgmt Sustainable Future,A-,19,4,PI,"Hickle,Garth Thomas",Senior Lecturer,AP,hickl011
Fall 2024,UMNTC,UMNTC,ABUS,4515,301,LEC,Strat/Mgmt Sustainable Future,B,19,1,PI,"Hickle,Garth Thomas",Senior Lecturer,AP,hickl011
Fall 2024,UMNTC,UMNTC,ABUS,4515,301,LEC,Strat/Mgmt Sustainable Future,B+,19,1,PI,"Hickle,Garth Thomas",Senior Lecturer,AP,hickl011
Fall 2024,UMNTC,UMNTC,ABUS,4515,301,LEC,Strat/Mgmt Sustainable Future,C-,19,1,PI,"Hickle,Garth Thomas",Senior Lecturer,AP,hickl011
Fall 2024,UMNTC,UMNTC,ABUS,4515,301,LEC,Strat/Mgmt Sustainable Future,F,19,1,PI,"Hickle,Garth Thomas",Senior Lecturer,AP,hickl011
Fall 2024,UMNTC,UMNTC,ABUS,4545,301,LEC,Defying Workplace Racial Bias,A,40,19,PI,"Hampton,Phillip",Teaching Specialist,AP,hamptonp
Fall 2024,UMNTC,UMNTC,ABUS,4545,301,LEC,Defying Workplace Racial Bias,A-,40,6,PI,"Hampton,Phillip",Teaching Specialist,AP,hamptonp
Fall 2024,UMNTC,UMNTC,ABUS,4545,301,LEC,Defying Workplace Racial Bias,B,40,2,PI,"Hampton,Phillip",Teaching Specialist,AP,hamptonp
Fall 2024,UMNTC,UMNTC,ABUS,4545,301,LEC,Defying Workplace Racial Bias,B+,40,5,PI,"Hampton,Phillip",Teaching Specialist,AP,hamptonp
Fall 2024,UMNTC,UMNTC,ABUS,4545,301,LEC,Defying Workplace Racial Bias,B-,40,3,PI,"Hampton,Phillip",Teaching Specialist,AP,hamptonp
Fall 2024,UMNTC,UMNTC,ABUS,4545,301,LEC,Defying Workplace Racial Bias,C,40,2,PI,"Hampton,Phillip",Teaching Specialist,AP,hamptonp
Fall 2024,UMNTC,UMNTC,ABUS,4545,301,LEC,Defying Workplace Racial Bias,C+,40,2,PI,"Hampton,Phillip",Teaching Specialist,AP,hamptonp
Fall 2024,UMNTC,UMNTC,ABUS,4545,301,LEC,Defying Workplace Racial Bias,C-,40,1,PI,"Hampton,Phillip",Teaching Specialist,AP,hamptonp
Fall 2024,UMNTC,UMNTC,ABUS,4545,302,LEC,Defying Workplace Racial Bias,A,40,24,PI,"Hampton,Phillip",Teaching Specialist,AP,hamptonp
Fall 2024,UMNTC,UMNTC,ABUS,4545,302,LEC,Defying Workplace Racial Bias,A-,40,3,PI,"Hampton,Phillip",Teaching Specialist,AP,hamptonp
Fall 2024,UMNTC,UMNTC,ABUS,4545,302,LEC,Defying Workplace Racial Bias,B,40,3,PI,"Hampton,Phillip",Teaching Specialist,AP,hamptonp
Fall 2024,UMNTC,UMNTC,ABUS,4545,302,LEC,Defying Workplace Racial Bias,B+,40,4,PI,"Hampton,Phillip",Teaching Specialist,AP,hamptonp
Fall 2024,UMNTC,UMNTC,ABUS,4545,302,LEC,Defying Workplace Racial Bias,B-,40,3,PI,"Hampton,Phillip",Teaching Specialist,AP,hamptonp
Fall 2024,UMNTC,UMNTC,ABUS,4545,302,LEC,Defying Workplace Racial Bias,C+,40,1,PI,"Hampton,Phillip",Teaching Specialist,AP,hamptonp
Fall 2024,UMNTC,UMNTC,ABUS,4545,302,LEC,Defying Workplace Racial Bias,C-,40,2,PI,"Hampton,Phillip",Teaching Specialist,AP,hamptonp
Fall 2024,UMNTC,UMNTC,ABUS,4571W,301,LEC,Introduction to Grant Writing,A-,23,8,PI,"Mohn,Catherine E",Teaching Specialist,AP,cmohn
Fall 2024,UMNTC,UMNTC,ABUS,4571W,301,LEC,Introduction to Grant Writing,B,23,3,PI,"Mohn,Catherine E",Teaching Specialist,AP,cmohn
Fall 2024,UMNTC,UMNTC,ABUS,4571W,301,LEC,Introduction to Grant Writing,B+,23,4,PI,"Mohn,Catherine E",Teaching Specialist,AP,cmohn
Fall 2024,UMNTC,UMNTC,ABUS,4571W,301,LEC,Introduction to Grant Writing,B-,23,1,PI,"Mohn,Catherine E",Teaching Specialist,AP,cmohn
Fall 2024,UMNTC,UMNTC,ABUS,4571W,301,LEC,Introduction to Grant Writing,C,23,1,PI,"Mohn,Catherine E",Teaching Specialist,AP,cmohn
Fall 2024,UMNTC,UMNTC,ABUS,4571W,301,LEC,Introduction to Grant Writing,C+,23,1,PI,"Mohn,Catherine E",Teaching Specialist,AP,cmohn
Fall 2024,UMNTC,UMNTC,ABUS,4571W,301,LEC,Introduction to Grant Writing,F,23,1,PI,"Mohn,Catherine E",Teaching Specialist,AP,cmohn
Fall 2024,UMNTC,UMNTC,ABUS,4571W,301,LEC,Introduction to Grant Writing,W,23,4,PI,"Mohn,Catherine E",Teaching Specialist,AP,cmohn
Fall 2024,UMNTC,UMNTC,ABUS,4701,301,LEC,Introduction to Marketing,A,21,18,PI,"Kessler,Jeannine Ann",Education Program Spec 2,AP,kessler
Fall 2024,UMNTC,UMNTC,ABUS,4701,301,LEC,Introduction to Marketing,B,21,1,PI,"Kessler,Jeannine Ann",Education Program Spec 2,AP,kessler
Fall 2024,UMNTC,UMNTC,ABUS,4701,301,LEC,Introduction to Marketing,B+,21,1,PI,"Kessler,Jeannine Ann",Education Program Spec 2,AP,kessler
Fall 2024,UMNTC,UMNTC,ABUS,4701,301,LEC,Introduction to Marketing,D,21,1,PI,"Kessler,Jeannine Ann",Education Program Spec 2,AP,kessler
Fall 2024,UMNTC,UMNTC,ABUS,4702,301,LEC,Applied Digital Marketing,A,25,5,PI,"Neidt,Jeff",Teaching Specialist,AP,neidt004
Fall 2024,UMNTC,UMNTC,ABUS,4702,301,LEC,Applied Digital Marketing,A-,25,3,PI,"Neidt,Jeff",Teaching Specialist,AP,neidt004
Fall 2024,UMNTC,UMNTC,ABUS,4702,301,LEC,Applied Digital Marketing,B,25,2,PI,"Neidt,Jeff",Teaching Specialist,AP,neidt004
Fall 2024,UMNTC,UMNTC,ABUS,4702,301,LEC,Applied Digital Marketing,B+,25,9,PI,"Neidt,Jeff",Teaching Specialist,AP,neidt004
Fall 2024,UMNTC,UMNTC,ABUS,4702,301,LEC,Applied Digital Marketing,B-,25,4,PI,"Neidt,Jeff",Teaching Specialist,AP,neidt004
Fall 2024,UMNTC,UMNTC,ABUS,4702,301,LEC,Applied Digital Marketing,C-,25,1,PI,"Neidt,Jeff",Teaching Specialist,AP,neidt004
Fall 2024,UMNTC,UMNTC,ABUS,4702,301,LEC,Applied Digital Marketing,W,25,1,PI,"Neidt,Jeff",Teaching Specialist,AP,neidt004
Fall 2024,UMNTC,UMNTC,ACCT,1911,1,LEC,The Language of Business,A,17,5,PI,"Poch,Kendell Kaye",Senior Lecturer,AP,beck0620
Fall 2024,UMNTC,UMNTC,ACCT,1911,1,LEC,The Language of Business,A-,17,4,PI,"Poch,Kendell Kaye",Senior Lecturer,AP,beck0620
Fall 2024,UMNTC,UMNTC,ACCT,1911,1,LEC,The Language of Business,B,17,3,PI,"Poch,Kendell Kaye",Senior Lecturer,AP,beck0620
Fall 2024,UMNTC,UMNTC,ACCT,1911,1,LEC,The Language of Business,B+,17,3,PI,"Poch,Kendell Kaye",Senior Lecturer,AP,beck0620
Fall 2024,UMNTC,UMNTC,ACCT,1911,1,LEC,The Language of Business,C+,17,2,PI,"Poch,Kendell Kaye",Senior Lecturer,AP,beck0620
Fall 2024,UMNTC,UMNTC,ACCT,2051,1,LEC,Intr Financial Rptg,A,110,32,PI,"Poch,Kendell Kaye",Senior Lecturer,AP,beck0620
Fall 2024,UMNTC,UMNTC,ACCT,2051,1,LEC,Intr Financial Rptg,A-,110,14,PI,"Poch,Kendell Kaye",Senior Lecturer,AP,beck0620
Fall 2024,UMNTC,UMNTC,ACCT,2051,1,LEC,Intr Financial Rptg,B,110,12,PI,"Poch,Kendell Kaye",Senior Lecturer,AP,beck0620
Fall 2024,UMNTC,UMNTC,ACCT,2051,1,LEC,Intr Financial Rptg,B+,110,21,PI,"Poch,Kendell Kaye",Senior Lecturer,AP,beck0620
Fall 2024,UMNTC,UMNTC,ACCT,2051,1,LEC,Intr Financial Rptg,B-,110,8,PI,"Poch,Kendell Kaye",Senior Lecturer,AP,beck0620
Fall 2024,UMNTC,UMNTC,ACCT,2051,1,LEC,Intr Financial Rptg,C,110,2,PI,"Poch,Kendell Kaye",Senior Lecturer,AP,beck0620
Fall 2024,UMNTC,UMNTC,ACCT,2051,1,LEC,Intr Financial Rptg,C+,110,11,PI,"Poch,Kendell Kaye",Senior Lecturer,AP,beck0620
Fall 2024,UMNTC,UMNTC,ACCT,2051,1,LEC,Intr Financial Rptg,C-,110,6,PI,"Poch,Kendell Kaye",Senior Lecturer,AP,beck0620
