TERM,TERM_DESCR,INSTITUTION,CAMPUS,SUBJECT,CATALOG_NBR,CLASS_SECTION,COMPONENT_MAIN,DESCR,CRSE_GRADE_OFF,CLASS_HDCNT,GRADE_HDCNT,INSTR_ROLE,HR_NAME,JOBCODE_DESCR,UM_JOBCODE_GROUP,INTERNET_ID
1235,Sum 2023,UMNTC,UMNTC,JOUR,4274W,1,LEC,Advertising in Society,B,19,1,PI,"DeFoster,Ruth M",Assistant Professor,FA,defoster
1235,Sum 2023,UMNTC,UMNTC,JOUR,4274W,1,LEC,Advertising in Society,C-,19,1,PI,"DeFoster,Ruth M",Assistant Professor,FA,defoster
1235,Sum 2023,UMNTC,UMNTC,JOUR,4274W,1,LEC,Advertising in Society,F,19,4,PI,"DeFoster,Ruth M",Assistant Professor,FA,defoster
1235,Sum 2023,UMNTC,UMNTC,JOUR,4274W,1,LEC,Advertising in Society,W,19,3,PI,"DeFoster,Ruth M",Assistant Professor,FA,defoster
1235,Sum 2023,UMNTC,UMNTC,JPN,1011,1,LEC,Beginning Japanese I,A,11,4,PI,"Shiomi,Masanori",Teaching Specialist,AP,shiom002
1235,Sum 2023,UMNTC,UMNTC,JPN,1011,1,LEC,Beginning Japanese I,B+,11,1,PI,"Shiomi,Masanori",Teaching Specialist,AP,shiom002
1235,Sum 2023,UMNTC,UMNTC,JPN,1011,1,LEC,Beginning Japanese I,B-,11,2,PI,"Shiomi,Masanori",Teaching Specialist,AP,shiom002
1235,Sum 2023,UMNTC,UMNTC,JPN,1011,1,LEC,Beginning Japanese I,S,11,2,PI,"Shiomi,Masanori",Teaching Specialist,AP,shiom002
1235,Sum 2023,UMNTC,UMNTC,JPN,1011,1,LEC,Beginning Japanese I,W,11,2,PI,"Shiomi,Masanori",Teaching Specialist,AP,shiom002
1235,Sum 2023,UMNTC,UMNTC,JPN,1012,1,LEC,Beginning Japanese II,A,12,8,PI,"Shiomi,Masanori",Teaching Specialist,AP,shiom002
1235,Sum 2023,UMNTC,UMNTC,JPN,1012,1,LEC,Beginning Japanese II,A-,12,2,PI,"Shiomi,Masanori",Teaching Specialist,AP,shiom002
1235,Sum 2023,UMNTC,UMNTC,JPN,1012,1,LEC,Beginning Japanese II,S,12,2,PI,"Shiomi,Masanori",Teaching Specialist,AP,shiom002
1235,Sum 2023,UMNTC,UMNTC,JPN,3022,1,LEC,Intermediate Japanese II,A,10,6,PI,"Kawakami,Keiko",Senior Teaching Specialist,AP,kkawakam
1235,Sum 2023,UMNTC,UMNTC,JPN,3022,1,LEC,Intermediate Japanese II,B+,10,1,PI,"Kawakami,Keiko",Senior Teaching Specialist,AP,kkawakam
1235,Sum 2023,UMNTC,UMNTC,JPN,3022,1,LEC,Intermediate Japanese II,B-,10,1,PI,"Kawakami,Keiko",Senior Teaching Specialist,AP,kkawakam
1235,Sum 2023,UMNTC,UMNTC,JPN,3022,1,LEC,Intermediate Japanese II,C,10,1,PI,"Kawakami,Keiko",Senior Teaching Specialist,AP,kkawakam
1235,Sum 2023,UMNTC,UMNTC,JPN,3022,1,LEC,Intermediate Japanese II,C-,10,1,PI,"Kawakami,Keiko",Senior Teaching Specialist,AP,kkawakam
1235,Sum 2023,UMNTC,UMNTC,KIN,3027,2,LAB,Human Anatomy,A-,10,1,,,,,
1235,Sum 2023,UMNTC,UMNTC,KIN,3027,2,LAB,Human Anatomy,B,10,2,,,,,
1235,Sum 2023,UMNTC,UMNTC,KIN,3027,2,LAB,Human Anatomy,B+,10,2,,,,,
1235,Sum 2023,UMNTC,UMNTC,KIN,3027,2,LAB,Human Anatomy,B-,10,3,,,,,
1235,Sum 2023,UMNTC,UMNTC,KIN,3027,2,LAB,Human Anatomy,C-,10,1,,,,,
1235,Sum 2023,UMNTC,UMNTC,KIN,3027,2,LAB,Human Anatomy,D+,10,1,,,,,
1235,Sum 2023,UMNTC,UMNTC,KIN,3112,102,LAB,Introduction to Biomechanics,A,14,2,PI,"Konczak PhD,Juergen",Professor,FA,jkonczak
1235,Sum 2023,UMNTC,UMNTC,KIN,3112,102,LAB,Introduction to Biomechanics,B,14,1,PI,"Konczak PhD,Juergen",Professor,FA,jkonczak
1235,Sum 2023,UMNTC,UMNTC,KIN,3112,102,LAB,Introduction to Biomechanics,B-,14,3,PI,"Konczak PhD,Juergen",Professor,FA,jkonczak
1235,Sum 2023,UMNTC,UMNTC,KIN,3112,102,LAB,Introduction to Biomechanics,C,14,5,PI,"Konczak PhD,Juergen",Professor,FA,jkonczak
1235,Sum 2023,UMNTC,UMNTC,KIN,3112,102,LAB,Introduction to Biomechanics,C+,14,1,PI,"Konczak PhD,Juergen",Professor,FA,jkonczak
1235,Sum 2023,UMNTC,UMNTC,KIN,3112,102,LAB,Introduction to Biomechanics,D,14,1,PI,"Konczak PhD,Juergen",Professor,FA,jkonczak
1235,Sum 2023,UMNTC,UMNTC,KIN,3112,102,LAB,Introduction to Biomechanics,F,14,1,PI,"Konczak PhD,Juergen",Professor,FA,jkonczak
1235,Sum 2023,UMNTC,UMNTC,KIN,3385,2,LAB,Human Physiology,A,11,1,PI,"Dooley,Jack Samuel",,,
1235,Sum 2023,UMNTC,UMNTC,KIN,3385,2,LAB,Human Physiology,A-,11,1,PI,"Dooley,Jack Samuel",,,
1235,Sum 2023,UMNTC,UMNTC,KIN,3385,2,LAB,Human Physiology,B,11,3,PI,"Dooley,Jack Samuel",,,
1235,Sum 2023,UMNTC,UMNTC,KIN,3385,2,LAB,Human Physiology,B+,11,1,PI,"Dooley,Jack Samuel",,,
1235,Sum 2023,UMNTC,UMNTC,KIN,3385,2,LAB,Human Physiology,B-,11,4,PI,"Dooley,Jack Samuel",,,
1235,Sum 2023,UMNTC,UMNTC,KIN,3385,2,LAB,Human Physiology,W,11,1,PI,"Dooley,Jack Samuel",,,
1235,Sum 2023,UMNTC,UMNTC,KIN,3385,3,LAB,Human Physiology,A,11,2,PI,"Dooley,Jack Samuel",,,
1235,Sum 2023,UMNTC,UMNTC,KIN,3385,3,LAB,Human Physiology,A-,11,2,PI,"Dooley,Jack Samuel",,,
1235,Sum 2023,UMNTC,UMNTC,KIN,3385,3,LAB,Human Physiology,B,11,2,PI,"Dooley,Jack Samuel",,,
1235,Sum 2023,UMNTC,UMNTC,KIN,3385,3,LAB,Human Physiology,B+,11,1,PI,"Dooley,Jack Samuel",,,
1235,Sum 2023,UMNTC,UMNTC,KIN,3385,3,LAB,Human Physiology,C,11,2,PI,"Dooley,Jack Samuel",,,
1235,Sum 2023,UMNTC,UMNTC,KIN,3385,3,LAB,Human Physiology,C+,11,1,PI,"Dooley,Jack Samuel",,,
1235,Sum 2023,UMNTC,UMNTC,KIN,3385,3,LAB,Human Physiology,C-,11,1,PI,"Dooley,Jack Samuel",,,
1235,Sum 2023,UMNTC,UMNTC,KIN,5125,1,LEC,Adv in Phys Activity & Health,A,22,19,PI,"Gao PhD,Zan",Associate Professor,FA,gaoz
1235,Sum 2023,UMNTC,UMNTC,KIN,5125,1,LEC,Adv in Phys Activity & Health,A-,22,1,PI,"Gao PhD,Zan",Associate Professor,FA,gaoz
1235,Sum 2023,UMNTC,UMNTC,KIN,5125,1,LEC,Adv in Phys Activity & Health,B,22,1,PI,"Gao PhD,Zan",Associate Professor,FA,gaoz
1235,Sum 2023,UMNTC,UMNTC,KIN,5125,1,LEC,Adv in Phys Activity & Health,B+,22,1,PI,"Gao PhD,Zan",Associate Professor,FA,gaoz
1235,Sum 2023,UMNTC,UMNTC,LA,3801,1,LEC,Intro. to Garden Design,A,14,8,PI,"Agee,Bradley Steele",Lecturer,AP,ageex004
1235,Sum 2023,UMNTC,UMNTC,LA,3801,1,LEC,Intro. to Garden Design,A-,14,4,PI,"Agee,Bradley Steele",Lecturer,AP,ageex004
1235,Sum 2023,UMNTC,UMNTC,LA,3801,1,LEC,Intro. to Garden Design,C-,14,2,PI,"Agee,Bradley Steele",Lecturer,AP,ageex004
1235,Sum 2023,UMNTC,UMNTC,LAMP,4177,301,LEC,Pathology for Allied Hlth Stdt,A,45,37,PI,"Fleckenstein,Haley Jean",Program/Project Specialist,LR,fleck140
1235,Sum 2023,UMNTC,UMNTC,LAMP,4177,301,LEC,Pathology for Allied Hlth Stdt,B,45,6,PI,"Fleckenstein,Haley Jean",Program/Project Specialist,LR,fleck140
1235,Sum 2023,UMNTC,UMNTC,LAMP,4177,301,LEC,Pathology for Allied Hlth Stdt,C,45,2,PI,"Fleckenstein,Haley Jean",Program/Project Specialist,LR,fleck140
1235,Sum 2023,UMNTC,UMNTC,LEAD,1961W,1,LEC,Personal Leadership in the U,A,22,15,PI,"Pollard-Win,Jenn",Teaching Specialist,AP,jpollard
1235,Sum 2023,UMNTC,UMNTC,LEAD,1961W,1,LEC,Personal Leadership in the U,A-,22,2,PI,"Pollard-Win,Jenn",Teaching Specialist,AP,jpollard
1235,Sum 2023,UMNTC,UMNTC,LEAD,1961W,1,LEC,Personal Leadership in the U,B,22,1,PI,"Pollard-Win,Jenn",Teaching Specialist,AP,jpollard
1235,Sum 2023,UMNTC,UMNTC,LEAD,1961W,1,LEC,Personal Leadership in the U,B+,22,1,PI,"Pollard-Win,Jenn",Teaching Specialist,AP,jpollard
1235,Sum 2023,UMNTC,UMNTC,LEAD,1961W,1,LEC,Personal Leadership in the U,C,22,1,PI,"Pollard-Win,Jenn",Teaching Specialist,AP,jpollard
1235,Sum 2023,UMNTC,UMNTC,LEAD,1961W,1,LEC,Personal Leadership in the U,F,22,2,PI,"Pollard-Win,Jenn",Teaching Specialist,AP,jpollard
1235,Sum 2023,UMNTC,UMNTC,LEAD,1961W,2,LEC,Personal Leadership in the U,A,20,12,PI,"Gregerson,Kacey",SS Pro 4-Academic Advising,AP,kgregers
1235,Sum 2023,UMNTC,UMNTC,LEAD,1961W,2,LEC,Personal Leadership in the U,A-,20,5,PI,"Gregerson,Kacey",SS Pro 4-Academic Advising,AP,kgregers
1235,Sum 2023,UMNTC,UMNTC,LEAD,1961W,2,LEC,Personal Leadership in the U,B-,20,1,PI,"Gregerson,Kacey",SS Pro 4-Academic Advising,AP,kgregers
1235,Sum 2023,UMNTC,UMNTC,LEAD,1961W,2,LEC,Personal Leadership in the U,C,20,1,PI,"Gregerson,Kacey",SS Pro 4-Academic Advising,AP,kgregers
1235,Sum 2023,UMNTC,UMNTC,LEAD,1961W,2,LEC,Personal Leadership in the U,W,20,1,PI,"Gregerson,Kacey",SS Pro 4-Academic Advising,AP,kgregers
1235,Sum 2023,UMNTC,UMNTC,LEAD,4481,500,DIS,"Ldrship/Social Change, Ireland",A,12,8,PI,"Harris,Margaret McKenny",Teaching Specialist,AP,mmharris
1235,Sum 2023,UMNTC,UMNTC,LEAD,4481,500,DIS,"Ldrship/Social Change, Ireland",A-,12,3,PI,"Harris,Margaret McKenny",Teaching Specialist,AP,mmharris
1235,Sum 2023,UMNTC,UMNTC,LEAD,4481,500,DIS,"Ldrship/Social Change, Ireland",B+,12,1,PI,"Harris,Margaret McKenny",Teaching Specialist,AP,mmharris
1235,Sum 2023,UMNTC,UMNTC,LING,1701,2,DIS,Language & Society,A,12,6,PI,"Zaykovskaya,Irina",Lecturer,AP,irzaykov
1235,Sum 2023,UMNTC,UMNTC,LING,1701,2,DIS,Language & Society,A-,12,1,PI,"Zaykovskaya,Irina",Lecturer,AP,irzaykov
1235,Sum 2023,UMNTC,UMNTC,LING,1701,2,DIS,Language & Society,B,12,1,PI,"Zaykovskaya,Irina",Lecturer,AP,irzaykov
1235,Sum 2023,UMNTC,UMNTC,LING,1701,2,DIS,Language & Society,B-,12,1,PI,"Zaykovskaya,Irina",Lecturer,AP,irzaykov
1235,Sum 2023,UMNTC,UMNTC,LING,1701,2,DIS,Language & Society,C,12,1,PI,"Zaykovskaya,Irina",Lecturer,AP,irzaykov
1235,Sum 2023,UMNTC,UMNTC,LING,1701,2,DIS,Language & Society,F,12,1,PI,"Zaykovskaya,Irina",Lecturer,AP,irzaykov
1235,Sum 2023,UMNTC,UMNTC,LING,1701,2,DIS,Language & Society,S,12,1,PI,"Zaykovskaya,Irina",Lecturer,AP,irzaykov
1235,Sum 2023,UMNTC,UMNTC,LING,5001,2,DIS,Introduction to Linguistics,A,10,5,PI,"Staley,Morgan Rood",Lecturer,AP,mstaley
1235,Sum 2023,UMNTC,UMNTC,LING,5001,2,DIS,Introduction to Linguistics,A-,10,3,PI,"Staley,Morgan Rood",Lecturer,AP,mstaley
1235,Sum 2023,UMNTC,UMNTC,LING,5001,2,DIS,Introduction to Linguistics,B,10,1,PI,"Staley,Morgan Rood",Lecturer,AP,mstaley
1235,Sum 2023,UMNTC,UMNTC,LING,5001,2,DIS,Introduction to Linguistics,B-,10,1,PI,"Staley,Morgan Rood",Lecturer,AP,mstaley
1235,Sum 2023,UMNTC,UMNTC,LNDN,3375,500,LEC,Global Internship London,A,22,5,PI,,,,
1235,Sum 2023,UMNTC,UMNTC,LNDN,3375,500,LEC,Global Internship London,A-,22,17,PI,,,,
1235,Sum 2023,UMNTC,UMNTC,MADR,3301,500,LEC,Cross-Cultural Psychology,A,26,18,PI,,,,
1235,Sum 2023,UMNTC,UMNTC,MADR,3301,500,LEC,Cross-Cultural Psychology,A-,26,1,PI,,,,
1235,Sum 2023,UMNTC,UMNTC,MADR,3301,500,LEC,Cross-Cultural Psychology,B,26,3,PI,,,,
1235,Sum 2023,UMNTC,UMNTC,MADR,3301,500,LEC,Cross-Cultural Psychology,B+,26,4,PI,,,,
1235,Sum 2023,UMNTC,UMNTC,MADR,4901,500,LEC,Research Lab in Psychology,A,29,28,PI,,,,
1235,Sum 2023,UMNTC,UMNTC,MADR,4901,500,LEC,Research Lab in Psychology,A-,29,1,PI,,,,
1235,Sum 2023,UMNTC,UMNTC,MATH,1271,1,LEC,Calculus I,A,23,2,PI,"Shermatova,Yorkinoy",,,
1235,Sum 2023,UMNTC,UMNTC,MATH,1271,1,LEC,Calculus I,A-,23,3,PI,"Shermatova,Yorkinoy",,,
1235,Sum 2023,UMNTC,UMNTC,MATH,1271,1,LEC,Calculus I,B,23,4,PI,"Shermatova,Yorkinoy",,,
1235,Sum 2023,UMNTC,UMNTC,MATH,1271,1,LEC,Calculus I,B+,23,2,PI,"Shermatova,Yorkinoy",,,
1235,Sum 2023,UMNTC,UMNTC,MATH,1271,1,LEC,Calculus I,B-,23,4,PI,"Shermatova,Yorkinoy",,,
1235,Sum 2023,UMNTC,UMNTC,MATH,1271,1,LEC,Calculus I,C,23,2,PI,"Shermatova,Yorkinoy",,,
1235,Sum 2023,UMNTC,UMNTC,MATH,1271,1,LEC,Calculus I,C+,23,1,PI,"Shermatova,Yorkinoy",,,
1235,Sum 2023,UMNTC,UMNTC,MATH,1271,1,LEC,Calculus I,C-,23,2,PI,"Shermatova,Yorkinoy",,,
1235,Sum 2023,UMNTC,UMNTC,MATH,1271,1,LEC,Calculus I,D,23,1,PI,"Shermatova,Yorkinoy",,,
1235,Sum 2023,UMNTC,UMNTC,MATH,1271,1,LEC,Calculus I,F,23,1,PI,"Shermatova,Yorkinoy",,,
1235,Sum 2023,UMNTC,UMNTC,MATH,1271,1,LEC,Calculus I,W,23,1,PI,"Shermatova,Yorkinoy",,,
1235,Sum 2023,UMNTC,UMNTC,MATH,1271,2,LEC,Calculus I,A,23,2,PI,"Hegde,Devadatta Ganesh",,,
1235,Sum 2023,UMNTC,UMNTC,MATH,1271,2,LEC,Calculus I,A-,23,3,PI,"Hegde,Devadatta Ganesh",,,
1235,Sum 2023,UMNTC,UMNTC,MATH,1271,2,LEC,Calculus I,B,23,2,PI,"Hegde,Devadatta Ganesh",,,
1235,Sum 2023,UMNTC,UMNTC,MATH,1271,2,LEC,Calculus I,B+,23,3,PI,"Hegde,Devadatta Ganesh",,,
1235,Sum 2023,UMNTC,UMNTC,MATH,1271,2,LEC,Calculus I,B-,23,6,PI,"Hegde,Devadatta Ganesh",,,
1235,Sum 2023,UMNTC,UMNTC,MATH,1271,2,LEC,Calculus I,C,23,2,PI,"Hegde,Devadatta Ganesh",,,
1235,Sum 2023,UMNTC,UMNTC,MATH,1271,2,LEC,Calculus I,C+,23,2,PI,"Hegde,Devadatta Ganesh",,,
1235,Sum 2023,UMNTC,UMNTC,MATH,1271,2,LEC,Calculus I,C-,23,1,PI,"Hegde,Devadatta Ganesh",,,
1235,Sum 2023,UMNTC,UMNTC,MATH,1271,2,LEC,Calculus I,F,23,2,PI,"Hegde,Devadatta Ganesh",,,
1235,Sum 2023,UMNTC,UMNTC,MATH,1272,1,LEC,Calculus II,A,28,7,PI,"Huttinga,Zane",,,
1235,Sum 2023,UMNTC,UMNTC,MATH,1272,1,LEC,Calculus II,A-,28,3,PI,"Huttinga,Zane",,,
1235,Sum 2023,UMNTC,UMNTC,MATH,1272,1,LEC,Calculus II,B,28,5,PI,"Huttinga,Zane",,,
1235,Sum 2023,UMNTC,UMNTC,MATH,1272,1,LEC,Calculus II,B+,28,2,PI,"Huttinga,Zane",,,
1235,Sum 2023,UMNTC,UMNTC,MATH,1272,1,LEC,Calculus II,B-,28,2,PI,"Huttinga,Zane",,,
1235,Sum 2023,UMNTC,UMNTC,MATH,1272,1,LEC,Calculus II,C,28,5,PI,"Huttinga,Zane",,,
1235,Sum 2023,UMNTC,UMNTC,MATH,1272,1,LEC,Calculus II,C-,28,2,PI,"Huttinga,Zane",,,
1235,Sum 2023,UMNTC,UMNTC,MATH,1272,1,LEC,Calculus II,F,28,2,PI,"Huttinga,Zane",,,
1235,Sum 2023,UMNTC,UMNTC,MATH,1272,3,LEC,Calculus II,A,28,3,PI,"Demark,David Louis",,,
1235,Sum 2023,UMNTC,UMNTC,MATH,1272,3,LEC,Calculus II,A-,28,2,PI,"Demark,David Louis",,,
1235,Sum 2023,UMNTC,UMNTC,MATH,1272,3,LEC,Calculus II,B,28,11,PI,"Demark,David Louis",,,
1235,Sum 2023,UMNTC,UMNTC,MATH,1272,3,LEC,Calculus II,C,28,4,PI,"Demark,David Louis",,,
1235,Sum 2023,UMNTC,UMNTC,MATH,1272,3,LEC,Calculus II,C+,28,2,PI,"Demark,David Louis",,,
1235,Sum 2023,UMNTC,UMNTC,MATH,1272,3,LEC,Calculus II,C-,28,2,PI,"Demark,David Louis",,,
1235,Sum 2023,UMNTC,UMNTC,MATH,1272,3,LEC,Calculus II,D,28,2,PI,"Demark,David Louis",,,
1235,Sum 2023,UMNTC,UMNTC,MATH,1272,3,LEC,Calculus II,F,28,1,PI,"Demark,David Louis",,,
1235,Sum 2023,UMNTC,UMNTC,MATH,1272,3,LEC,Calculus II,W,28,1,PI,"Demark,David Louis",,,
1235,Sum 2023,UMNTC,UMNTC,MATH,2243,1,LEC,Lin Alg & Diff Eqs,A,18,3,PI,"Mao,Shengkai",,,
1235,Sum 2023,UMNTC,UMNTC,MATH,2243,1,LEC,Lin Alg & Diff Eqs,A-,18,1,PI,"Mao,Shengkai",,,
1235,Sum 2023,UMNTC,UMNTC,MATH,2243,1,LEC,Lin Alg & Diff Eqs,B,18,2,PI,"Mao,Shengkai",,,
1235,Sum 2023,UMNTC,UMNTC,MATH,2243,1,LEC,Lin Alg & Diff Eqs,B+,18,3,PI,"Mao,Shengkai",,,
1235,Sum 2023,UMNTC,UMNTC,MATH,2243,1,LEC,Lin Alg & Diff Eqs,B-,18,2,PI,"Mao,Shengkai",,,
1235,Sum 2023,UMNTC,UMNTC,MATH,2243,1,LEC,Lin Alg & Diff Eqs,C,18,1,PI,"Mao,Shengkai",,,
1235,Sum 2023,UMNTC,UMNTC,MATH,2243,1,LEC,Lin Alg & Diff Eqs,C+,18,2,PI,"Mao,Shengkai",,,
1235,Sum 2023,UMNTC,UMNTC,MATH,2243,1,LEC,Lin Alg & Diff Eqs,C-,18,1,PI,"Mao,Shengkai",,,
1235,Sum 2023,UMNTC,UMNTC,MATH,2243,1,LEC,Lin Alg & Diff Eqs,F,18,1,PI,"Mao,Shengkai",,,
1235,Sum 2023,UMNTC,UMNTC,MATH,2243,1,LEC,Lin Alg & Diff Eqs,W,18,2,PI,"Mao,Shengkai",,,
1235,Sum 2023,UMNTC,UMNTC,MATH,2243,2,LEC,Lin Alg & Diff Eqs,A,12,4,PI,"Brasic,Christine Stefica",,,
1235,Sum 2023,UMNTC,UMNTC,MATH,2243,2,LEC,Lin Alg & Diff Eqs,A-,12,1,PI,"Brasic,Christine Stefica",,,
1235,Sum 2023,UMNTC,UMNTC,MATH,2243,2,LEC,Lin Alg & Diff Eqs,B,12,1,PI,"Brasic,Christine Stefica",,,
1235,Sum 2023,UMNTC,UMNTC,MATH,2243,2,LEC,Lin Alg & Diff Eqs,B+,12,2,PI,"Brasic,Christine Stefica",,,
1235,Sum 2023,UMNTC,UMNTC,MATH,2243,2,LEC,Lin Alg & Diff Eqs,B-,12,3,PI,"Brasic,Christine Stefica",,,
1235,Sum 2023,UMNTC,UMNTC,MATH,2243,2,LEC,Lin Alg & Diff Eqs,W,12,1,PI,"Brasic,Christine Stefica",,,
1235,Sum 2023,UMNTC,UMNTC,MATH,2263,1,LEC,Multivariable Calc,A,13,8,PI,"Gong,Zhengyi",,,
1235,Sum 2023,UMNTC,UMNTC,MATH,2263,1,LEC,Multivariable Calc,B,13,1,PI,"Gong,Zhengyi",,,
1235,Sum 2023,UMNTC,UMNTC,MATH,2263,1,LEC,Multivariable Calc,C,13,3,PI,"Gong,Zhengyi",,,
1235,Sum 2023,UMNTC,UMNTC,MATH,2263,1,LEC,Multivariable Calc,W,13,1,PI,"Gong,Zhengyi",,,
1235,Sum 2023,UMNTC,UMNTC,MATH,2263,2,LEC,Multivariable Calc,A,18,5,PI,"Kim,Hyekyung",,,
1235,Sum 2023,UMNTC,UMNTC,MATH,2263,2,LEC,Multivariable Calc,A-,18,2,PI,"Kim,Hyekyung",,,
1235,Sum 2023,UMNTC,UMNTC,MATH,2263,2,LEC,Multivariable Calc,B+,18,2,PI,"Kim,Hyekyung",,,
1235,Sum 2023,UMNTC,UMNTC,MATH,2263,2,LEC,Multivariable Calc,B-,18,1,PI,"Kim,Hyekyung",,,
1235,Sum 2023,UMNTC,UMNTC,MATH,2263,2,LEC,Multivariable Calc,C,18,1,PI,"Kim,Hyekyung",,,
1235,Sum 2023,UMNTC,UMNTC,MATH,2263,2,LEC,Multivariable Calc,C+,18,1,PI,"Kim,Hyekyung",,,
1235,Sum 2023,UMNTC,UMNTC,MATH,2263,2,LEC,Multivariable Calc,C-,18,2,PI,"Kim,Hyekyung",,,
1235,Sum 2023,UMNTC,UMNTC,MATH,2263,2,LEC,Multivariable Calc,D,18,1,PI,"Kim,Hyekyung",,,
1235,Sum 2023,UMNTC,UMNTC,MATH,2263,2,LEC,Multivariable Calc,W,18,3,PI,"Kim,Hyekyung",,,
1235,Sum 2023,UMNTC,UMNTC,MATH,4242,1,LEC,Applied Lin Alg,A,15,4,PI,"Willingham,Kaelyn",,,
1235,Sum 2023,UMNTC,UMNTC,MATH,4242,1,LEC,Applied Lin Alg,A-,15,3,PI,"Willingham,Kaelyn",,,
1235,Sum 2023,UMNTC,UMNTC,MATH,4242,1,LEC,Applied Lin Alg,B,15,5,PI,"Willingham,Kaelyn",,,
1235,Sum 2023,UMNTC,UMNTC,MATH,4242,1,LEC,Applied Lin Alg,B+,15,2,PI,"Willingham,Kaelyn",,,
1235,Sum 2023,UMNTC,UMNTC,MATH,4242,1,LEC,Applied Lin Alg,C+,15,1,PI,"Willingham,Kaelyn",,,
1235,Sum 2023,UMNTC,UMNTC,MBA,6031,70,LEC,Financial Acctg,A,24,7,PI,"Poch,Kendell Kaye",Senior Lecturer,AP,beck0620
1235,Sum 2023,UMNTC,UMNTC,MBA,6031,70,LEC,Financial Acctg,A-,24,8,PI,"Poch,Kendell Kaye",Senior Lecturer,AP,beck0620
1235,Sum 2023,UMNTC,UMNTC,MBA,6031,70,LEC,Financial Acctg,B,24,6,PI,"Poch,Kendell Kaye",Senior Lecturer,AP,beck0620
1235,Sum 2023,UMNTC,UMNTC,MBA,6031,70,LEC,Financial Acctg,B+,24,3,PI,"Poch,Kendell Kaye",Senior Lecturer,AP,beck0620
1235,Sum 2023,UMNTC,UMNTC,MBA,6035,70,LEC,Managerial Acctg,A,44,21,PI,"Forester,Clayton L",Senior Lecturer,AP,claytonf
1235,Sum 2023,UMNTC,UMNTC,MBA,6035,70,LEC,Managerial Acctg,A-,44,4,PI,"Forester,Clayton L",Senior Lecturer,AP,claytonf
1235,Sum 2023,UMNTC,UMNTC,MBA,6035,70,LEC,Managerial Acctg,B,44,2,PI,"Forester,Clayton L",Senior Lecturer,AP,claytonf
1235,Sum 2023,UMNTC,UMNTC,MBA,6035,70,LEC,Managerial Acctg,B+,44,6,PI,"Forester,Clayton L",Senior Lecturer,AP,claytonf
1235,Sum 2023,UMNTC,UMNTC,MBA,6035,70,LEC,Managerial Acctg,B-,44,2,PI,"Forester,Clayton L",Senior Lecturer,AP,claytonf
1235,Sum 2023,UMNTC,UMNTC,MBA,6035,70,LEC,Managerial Acctg,C,44,6,PI,"Forester,Clayton L",Senior Lecturer,AP,claytonf
1235,Sum 2023,UMNTC,UMNTC,MBA,6035,70,LEC,Managerial Acctg,C+,44,2,PI,"Forester,Clayton L",Senior Lecturer,AP,claytonf
1235,Sum 2023,UMNTC,UMNTC,MBA,6035,70,LEC,Managerial Acctg,C-,44,1,PI,"Forester,Clayton L",Senior Lecturer,AP,claytonf
1235,Sum 2023,UMNTC,UMNTC,MBA,6111,90,LEC,Organizational Behavior,A,17,9,PI,"Sullivan,Brandon Anthony",HR Dir 2-Ldrshp Tlnt Dev,AA,sull0179
1235,Sum 2023,UMNTC,UMNTC,MBA,6111,90,LEC,Organizational Behavior,B+,17,8,PI,"Sullivan,Brandon Anthony",HR Dir 2-Ldrshp Tlnt Dev,AA,sull0179
1235,Sum 2023,UMNTC,UMNTC,MBA,6121,70,LEC,Data Analysis for Managers,A,17,5,PI,"Huchendorf,Steven Craig",Senior Lecturer,AP,huche001
1235,Sum 2023,UMNTC,UMNTC,MBA,6121,70,LEC,Data Analysis for Managers,A-,17,4,PI,"Huchendorf,Steven Craig",Senior Lecturer,AP,huche001
1235,Sum 2023,UMNTC,UMNTC,MBA,6121,70,LEC,Data Analysis for Managers,B,17,2,PI,"Huchendorf,Steven Craig",Senior Lecturer,AP,huche001
1235,Sum 2023,UMNTC,UMNTC,MBA,6121,70,LEC,Data Analysis for Managers,B+,17,5,PI,"Huchendorf,Steven Craig",Senior Lecturer,AP,huche001
1235,Sum 2023,UMNTC,UMNTC,MBA,6121,70,LEC,Data Analysis for Managers,C,17,1,PI,"Huchendorf,Steven Craig",Senior Lecturer,AP,huche001
1235,Sum 2023,UMNTC,UMNTC,MBA,6211,70,LEC,Marketing Management,A,62,28,PI,"Nelson,Corey",Senior Lecturer,AP,nels9420
1235,Sum 2023,UMNTC,UMNTC,MBA,6211,70,LEC,Marketing Management,A-,62,4,PI,"Nelson,Corey",Senior Lecturer,AP,nels9420
1235,Sum 2023,UMNTC,UMNTC,MBA,6211,70,LEC,Marketing Management,B,62,1,PI,"Nelson,Corey",Senior Lecturer,AP,nels9420
1235,Sum 2023,UMNTC,UMNTC,MBA,6211,70,LEC,Marketing Management,B+,62,29,PI,"Nelson,Corey",Senior Lecturer,AP,nels9420
1235,Sum 2023,UMNTC,UMNTC,MBA,6221,90,LEC,Supply Chain & Operations,A,27,12,PI,"Azman,Bob",Senior Lecturer,AP,razman
1235,Sum 2023,UMNTC,UMNTC,MBA,6221,90,LEC,Supply Chain & Operations,A-,27,10,PI,"Azman,Bob",Senior Lecturer,AP,razman
1235,Sum 2023,UMNTC,UMNTC,MBA,6221,90,LEC,Supply Chain & Operations,B+,27,5,PI,"Azman,Bob",Senior Lecturer,AP,razman
