TERM_DESCR,INSTITUTION,CAMPUS,SUBJECT,CATALOG_NBR,CLASS_SECTION,COMPONENT_MAIN,DESCR,CRSE_GRADE_OFF,CLASS_HDCNT,GRADE_HDCNT,INSTR_ROLE,HR_NAME,JOBCODE_DESCR,UM_JOBCODE_GROUP,INTERNET_ID
Sum 2024,UMNTC,UMNTC,AMES,3672,001,LEC,Buddhism,N,30,1,PI,"Rouzer,Morgan",Professor,FA,prouzer
Sum 2024,UMNTC,UMNTC,AMES,3672,001,LEC,Buddhism,S,30,1,PI,"Rouzer,Morgan",Professor,FA,prouzer
Sum 2024,UMNTC,UMNTC,AMES,3672,001,LEC,Buddhism,W,30,1,PI,"Rouzer,Morgan",Professor,FA,prouzer
Sum 2024,UMNDL,UMNDL,AMIN,1606,080,LEC,Intro to American Indian Lit,A,14,7,PI,"Bauerkemper,Joseph",Professor,FA,jkb
Sum 2024,UMNDL,UMNDL,AMIN,1606,080,LEC,Intro to American Indian Lit,A-,14,1,PI,"Bauerkemper,Joseph",Professor,FA,jkb
Sum 2024,UMNDL,UMNDL,AMIN,1606,080,LEC,Intro to American Indian Lit,B,14,2,PI,"Bauerkemper,Joseph",Professor,FA,jkb
Sum 2024,UMNDL,UMNDL,AMIN,1606,080,LEC,Intro to American Indian Lit,B+,14,2,PI,"Bauerkemper,Joseph",Professor,FA,jkb
Sum 2024,UMNDL,UMNDL,AMIN,1606,080,LEC,Intro to American Indian Lit,B-,14,1,PI,"Bauerkemper,Joseph",Professor,FA,jkb
Sum 2024,UMNDL,UMNDL,AMIN,1606,080,LEC,Intro to American Indian Lit,F,14,1,PI,"Bauerkemper,Joseph",Professor,FA,jkb
Sum 2024,UMNTC,UMNTC,AMST,2011,001,DIS,U. S. since September 11th,A,50,47,PI,"Karjanen,David J",Associate Professor,FA,karjanen
Sum 2024,UMNTC,UMNTC,AMST,2011,001,DIS,U. S. since September 11th,A-,50,1,PI,"Karjanen,David J",Associate Professor,FA,karjanen
Sum 2024,UMNTC,UMNTC,AMST,2011,001,DIS,U. S. since September 11th,S,50,2,PI,"Karjanen,David J",Associate Professor,FA,karjanen
Sum 2024,UMNTC,UMNTC,AMST,2031,001,LEC,Chasing the American Dream,A,39,32,PI,"Karjanen,David J",Associate Professor,FA,karjanen
Sum 2024,UMNTC,UMNTC,AMST,2031,001,LEC,Chasing the American Dream,A-,39,3,PI,"Karjanen,David J",Associate Professor,FA,karjanen
Sum 2024,UMNTC,UMNTC,AMST,2031,001,LEC,Chasing the American Dream,B,39,1,PI,"Karjanen,David J",Associate Professor,FA,karjanen
Sum 2024,UMNTC,UMNTC,AMST,2031,001,LEC,Chasing the American Dream,B+,39,1,PI,"Karjanen,David J",Associate Professor,FA,karjanen
Sum 2024,UMNTC,UMNTC,AMST,2031,001,LEC,Chasing the American Dream,S,39,1,PI,"Karjanen,David J",Associate Professor,FA,karjanen
Sum 2024,UMNTC,UMNTC,AMST,2031,001,LEC,Chasing the American Dream,W,39,1,PI,"Karjanen,David J",Associate Professor,FA,karjanen
Sum 2024,UMNTC,UMNTC,AMST,3214,001,DIS,Queer Kinship,A,12,9,PI,"Nguyen,Khoi",,,
Sum 2024,UMNTC,UMNTC,AMST,3214,001,DIS,Queer Kinship,B,12,1,PI,"Nguyen,Khoi",,,
Sum 2024,UMNTC,UMNTC,AMST,3214,001,DIS,Queer Kinship,S,12,1,PI,"Nguyen,Khoi",,,
Sum 2024,UMNTC,UMNTC,AMST,3214,001,DIS,Queer Kinship,W,12,1,PI,"Nguyen,Khoi",,,
Sum 2024,UMNTC,UMNTC,ANAT,7999,001,LAB,Head & Neck,A,21,13,PI,"Cook,Mark S.",Associate Professor,FA,cookx072
Sum 2024,UMNTC,UMNTC,ANAT,7999,001,LAB,Head & Neck,B,21,4,PI,"Cook,Mark S.",Associate Professor,FA,cookx072
Sum 2024,UMNTC,UMNTC,ANAT,7999,001,LAB,Head & Neck,C,21,3,PI,"Cook,Mark S.",Associate Professor,FA,cookx072
Sum 2024,UMNTC,UMNTC,ANAT,7999,001,LAB,Head & Neck,F,21,1,PI,"Cook,Mark S.",Associate Professor,FA,cookx072
Sum 2024,UMNTC,UMNTC,ANSC,1701,001,LEC,Historical Influence of Horse,A,52,34,PI,"Palmer PhD,Melissa L",Teaching Associate Professor,FA,melissap
Sum 2024,UMNTC,UMNTC,ANSC,1701,001,LEC,Historical Influence of Horse,A-,52,2,PI,"Palmer PhD,Melissa L",Teaching Associate Professor,FA,melissap
Sum 2024,UMNTC,UMNTC,ANSC,1701,001,LEC,Historical Influence of Horse,B,52,4,PI,"Palmer PhD,Melissa L",Teaching Associate Professor,FA,melissap
Sum 2024,UMNTC,UMNTC,ANSC,1701,001,LEC,Historical Influence of Horse,B+,52,4,PI,"Palmer PhD,Melissa L",Teaching Associate Professor,FA,melissap
Sum 2024,UMNTC,UMNTC,ANSC,1701,001,LEC,Historical Influence of Horse,B-,52,4,PI,"Palmer PhD,Melissa L",Teaching Associate Professor,FA,melissap
Sum 2024,UMNTC,UMNTC,ANSC,1701,001,LEC,Historical Influence of Horse,F,52,1,PI,"Palmer PhD,Melissa L",Teaching Associate Professor,FA,melissap
Sum 2024,UMNTC,UMNTC,ANSC,1701,001,LEC,Historical Influence of Horse,N,52,1,PI,"Palmer PhD,Melissa L",Teaching Associate Professor,FA,melissap
Sum 2024,UMNTC,UMNTC,ANSC,1701,001,LEC,Historical Influence of Horse,S,52,1,PI,"Palmer PhD,Melissa L",Teaching Associate Professor,FA,melissap
Sum 2024,UMNTC,UMNTC,ANSC,1701,001,LEC,Historical Influence of Horse,W,52,1,PI,"Palmer PhD,Melissa L",Teaching Associate Professor,FA,melissap
Sum 2024,UMNTC,UMNTC,ANSC,3701,001,LEC,Poultry Products Technology,A,19,6,PI,"Kollanoor Johny,Anup",Associate Professor,FA,anupjohn
Sum 2024,UMNTC,UMNTC,ANSC,3701,001,LEC,Poultry Products Technology,A-,19,5,PI,"Kollanoor Johny,Anup",Associate Professor,FA,anupjohn
Sum 2024,UMNTC,UMNTC,ANSC,3701,001,LEC,Poultry Products Technology,B,19,2,PI,"Kollanoor Johny,Anup",Associate Professor,FA,anupjohn
Sum 2024,UMNTC,UMNTC,ANSC,3701,001,LEC,Poultry Products Technology,B+,19,3,PI,"Kollanoor Johny,Anup",Associate Professor,FA,anupjohn
Sum 2024,UMNTC,UMNTC,ANSC,3701,001,LEC,Poultry Products Technology,B-,19,2,PI,"Kollanoor Johny,Anup",Associate Professor,FA,anupjohn
Sum 2024,UMNTC,UMNTC,ANSC,3701,001,LEC,Poultry Products Technology,C-,19,1,PI,"Kollanoor Johny,Anup",Associate Professor,FA,anupjohn
Sum 2024,UMNTC,UMNTC,ANSC,3702,001,LEC,Applied Avian Physiology,A,20,4,PI,"Kollanoor Johny,Anup",Associate Professor,FA,anupjohn
Sum 2024,UMNTC,UMNTC,ANSC,3702,001,LEC,Applied Avian Physiology,A-,20,6,PI,"Kollanoor Johny,Anup",Associate Professor,FA,anupjohn
Sum 2024,UMNTC,UMNTC,ANSC,3702,001,LEC,Applied Avian Physiology,B,20,5,PI,"Kollanoor Johny,Anup",Associate Professor,FA,anupjohn
Sum 2024,UMNTC,UMNTC,ANSC,3702,001,LEC,Applied Avian Physiology,B+,20,1,PI,"Kollanoor Johny,Anup",Associate Professor,FA,anupjohn
Sum 2024,UMNTC,UMNTC,ANSC,3702,001,LEC,Applied Avian Physiology,B-,20,2,PI,"Kollanoor Johny,Anup",Associate Professor,FA,anupjohn
Sum 2024,UMNTC,UMNTC,ANSC,3702,001,LEC,Applied Avian Physiology,C+,20,1,PI,"Kollanoor Johny,Anup",Associate Professor,FA,anupjohn
Sum 2024,UMNTC,UMNTC,ANSC,3702,001,LEC,Applied Avian Physiology,NR,20,1,PI,"Kollanoor Johny,Anup",Associate Professor,FA,anupjohn
Sum 2024,UMNTC,UMNTC,ANSC,3703,001,LEC,Avian Health,A,14,10,PI,"Kollanoor Johny,Anup",Associate Professor,FA,anupjohn
Sum 2024,UMNTC,UMNTC,ANSC,3703,001,LEC,Avian Health,A-,14,2,PI,"Kollanoor Johny,Anup",Associate Professor,FA,anupjohn
Sum 2024,UMNTC,UMNTC,ANSC,3703,001,LEC,Avian Health,B,14,2,PI,"Kollanoor Johny,Anup",Associate Professor,FA,anupjohn
Sum 2024,UMNTC,UMNTC,ANSC,3704,001,LEC,Poultry Nutrition,A,14,6,PI,"Kollanoor Johny,Anup",Associate Professor,FA,anupjohn
Sum 2024,UMNTC,UMNTC,ANSC,3704,001,LEC,Poultry Nutrition,A-,14,5,PI,"Kollanoor Johny,Anup",Associate Professor,FA,anupjohn
Sum 2024,UMNTC,UMNTC,ANSC,3704,001,LEC,Poultry Nutrition,B,14,1,PI,"Kollanoor Johny,Anup",Associate Professor,FA,anupjohn
Sum 2024,UMNTC,UMNTC,ANSC,3704,001,LEC,Poultry Nutrition,B+,14,1,PI,"Kollanoor Johny,Anup",Associate Professor,FA,anupjohn
Sum 2024,UMNTC,UMNTC,ANSC,3704,001,LEC,Poultry Nutrition,B-,14,1,PI,"Kollanoor Johny,Anup",Associate Professor,FA,anupjohn
Sum 2024,UMNTC,UMNTC,ANSC,4711,001,LEC,Breeder Flock & Hatchery Mgmt,A,20,6,PI,"Kollanoor Johny,Anup",Associate Professor,FA,anupjohn
Sum 2024,UMNTC,UMNTC,ANSC,4711,001,LEC,Breeder Flock & Hatchery Mgmt,A-,20,7,PI,"Kollanoor Johny,Anup",Associate Professor,FA,anupjohn
Sum 2024,UMNTC,UMNTC,ANSC,4711,001,LEC,Breeder Flock & Hatchery Mgmt,B,20,2,PI,"Kollanoor Johny,Anup",Associate Professor,FA,anupjohn
Sum 2024,UMNTC,UMNTC,ANSC,4711,001,LEC,Breeder Flock & Hatchery Mgmt,B+,20,3,PI,"Kollanoor Johny,Anup",Associate Professor,FA,anupjohn
Sum 2024,UMNTC,UMNTC,ANSC,4711,001,LEC,Breeder Flock & Hatchery Mgmt,C+,20,1,PI,"Kollanoor Johny,Anup",Associate Professor,FA,anupjohn
Sum 2024,UMNTC,UMNTC,ANSC,4711,001,LEC,Breeder Flock & Hatchery Mgmt,C-,20,1,PI,"Kollanoor Johny,Anup",Associate Professor,FA,anupjohn
Sum 2024,UMNTC,UMNTC,ANTH,1001,002,LAB,Human Evolution,A,22,13,PI,"Gogol,Samantha",Non-Exempt Temporary or Casual,CS,gogol006
Sum 2024,UMNTC,UMNTC,ANTH,1001,002,LAB,Human Evolution,A-,22,2,PI,"Gogol,Samantha",Non-Exempt Temporary or Casual,CS,gogol006
Sum 2024,UMNTC,UMNTC,ANTH,1001,002,LAB,Human Evolution,B,22,2,PI,"Gogol,Samantha",Non-Exempt Temporary or Casual,CS,gogol006
Sum 2024,UMNTC,UMNTC,ANTH,1001,002,LAB,Human Evolution,B+,22,1,PI,"Gogol,Samantha",Non-Exempt Temporary or Casual,CS,gogol006
Sum 2024,UMNTC,UMNTC,ANTH,1001,002,LAB,Human Evolution,B-,22,1,PI,"Gogol,Samantha",Non-Exempt Temporary or Casual,CS,gogol006
Sum 2024,UMNTC,UMNTC,ANTH,1001,002,LAB,Human Evolution,C,22,2,PI,"Gogol,Samantha",Non-Exempt Temporary or Casual,CS,gogol006
Sum 2024,UMNTC,UMNTC,ANTH,1001,002,LAB,Human Evolution,F,22,1,PI,"Gogol,Samantha",Non-Exempt Temporary or Casual,CS,gogol006
Sum 2024,UMNTC,UMNTC,ANTH,3306W,001,LEC,Medical Anthropology,A,32,9,PI,"Salvador,Melina",Lecturer,AP,msalvado
Sum 2024,UMNTC,UMNTC,ANTH,3306W,001,LEC,Medical Anthropology,A-,32,2,PI,"Salvador,Melina",Lecturer,AP,msalvado
Sum 2024,UMNTC,UMNTC,ANTH,3306W,001,LEC,Medical Anthropology,B,32,2,PI,"Salvador,Melina",Lecturer,AP,msalvado
Sum 2024,UMNTC,UMNTC,ANTH,3306W,001,LEC,Medical Anthropology,B+,32,5,PI,"Salvador,Melina",Lecturer,AP,msalvado
Sum 2024,UMNTC,UMNTC,ANTH,3306W,001,LEC,Medical Anthropology,B-,32,4,PI,"Salvador,Melina",Lecturer,AP,msalvado
Sum 2024,UMNTC,UMNTC,ANTH,3306W,001,LEC,Medical Anthropology,C,32,2,PI,"Salvador,Melina",Lecturer,AP,msalvado
Sum 2024,UMNTC,UMNTC,ANTH,3306W,001,LEC,Medical Anthropology,C+,32,1,PI,"Salvador,Melina",Lecturer,AP,msalvado
Sum 2024,UMNTC,UMNTC,ANTH,3306W,001,LEC,Medical Anthropology,C-,32,2,PI,"Salvador,Melina",Lecturer,AP,msalvado
Sum 2024,UMNTC,UMNTC,ANTH,3306W,001,LEC,Medical Anthropology,F,32,4,PI,"Salvador,Melina",Lecturer,AP,msalvado
Sum 2024,UMNTC,UMNTC,ANTH,3306W,001,LEC,Medical Anthropology,W,32,1,PI,"Salvador,Melina",Lecturer,AP,msalvado
Sum 2024,UMNDL,UMNDL,ANTH,3888,080,LEC,Anthropology of Food,A,24,2,PI,"Roufs,Tim",Professor,FA,troufs
Sum 2024,UMNDL,UMNDL,ANTH,3888,080,LEC,Anthropology of Food,A-,24,5,PI,"Roufs,Tim",Professor,FA,troufs
Sum 2024,UMNDL,UMNDL,ANTH,3888,080,LEC,Anthropology of Food,B,24,2,PI,"Roufs,Tim",Professor,FA,troufs
Sum 2024,UMNDL,UMNDL,ANTH,3888,080,LEC,Anthropology of Food,B+,24,4,PI,"Roufs,Tim",Professor,FA,troufs
Sum 2024,UMNDL,UMNDL,ANTH,3888,080,LEC,Anthropology of Food,B-,24,1,PI,"Roufs,Tim",Professor,FA,troufs
Sum 2024,UMNDL,UMNDL,ANTH,3888,080,LEC,Anthropology of Food,C+,24,1,PI,"Roufs,Tim",Professor,FA,troufs
Sum 2024,UMNDL,UMNDL,ANTH,3888,080,LEC,Anthropology of Food,D,24,1,PI,"Roufs,Tim",Professor,FA,troufs
Sum 2024,UMNDL,UMNDL,ANTH,3888,080,LEC,Anthropology of Food,D+,24,1,PI,"Roufs,Tim",Professor,FA,troufs
Sum 2024,UMNDL,UMNDL,ANTH,3888,080,LEC,Anthropology of Food,F,24,7,PI,"Roufs,Tim",Professor,FA,troufs
Sum 2024,UMNTC,UMNTC,ARAB,3102,001,LEC,Intermediate Arabic II,A,11,5,PI,"Mohamed,Ali Ahmed Mahmoud",Teaching Specialist,AP,moha2187
Sum 2024,UMNTC,UMNTC,ARAB,3102,001,LEC,Intermediate Arabic II,B+,11,1,PI,"Mohamed,Ali Ahmed Mahmoud",Teaching Specialist,AP,moha2187
Sum 2024,UMNTC,UMNTC,ARAB,3102,001,LEC,Intermediate Arabic II,C,11,1,PI,"Mohamed,Ali Ahmed Mahmoud",Teaching Specialist,AP,moha2187
Sum 2024,UMNTC,UMNTC,ARAB,3102,001,LEC,Intermediate Arabic II,C-,11,1,PI,"Mohamed,Ali Ahmed Mahmoud",Teaching Specialist,AP,moha2187
Sum 2024,UMNTC,UMNTC,ARAB,3102,001,LEC,Intermediate Arabic II,D,11,1,PI,"Mohamed,Ali Ahmed Mahmoud",Teaching Specialist,AP,moha2187
Sum 2024,UMNTC,UMNTC,ARAB,3102,001,LEC,Intermediate Arabic II,F,11,1,PI,"Mohamed,Ali Ahmed Mahmoud",Teaching Specialist,AP,moha2187
Sum 2024,UMNTC,UMNTC,ARAB,3102,001,LEC,Intermediate Arabic II,S,11,1,PI,"Mohamed,Ali Ahmed Mahmoud",Teaching Specialist,AP,moha2187
Sum 2024,UMNTC,UMNTC,ARGN,1004,500,LEC,Intermediate Spanish IV,A,10,6,PI,,,,
Sum 2024,UMNTC,UMNTC,ARGN,1004,500,LEC,Intermediate Spanish IV,A-,10,2,PI,,,,
Sum 2024,UMNTC,UMNTC,ARGN,1004,500,LEC,Intermediate Spanish IV,B,10,1,PI,,,,
Sum 2024,UMNTC,UMNTC,ARGN,1004,500,LEC,Intermediate Spanish IV,B+,10,1,PI,,,,
Sum 2024,UMNDL,UMNDL,ART,1001,080,LEC,Art Today,A,16,4,PI,"Ratliff,Jamie L.",Associate Professor,FA,jratliff
Sum 2024,UMNDL,UMNDL,ART,1001,080,LEC,Art Today,A-,16,1,PI,"Ratliff,Jamie L.",Associate Professor,FA,jratliff
Sum 2024,UMNDL,UMNDL,ART,1001,080,LEC,Art Today,B,16,2,PI,"Ratliff,Jamie L.",Associate Professor,FA,jratliff
Sum 2024,UMNDL,UMNDL,ART,1001,080,LEC,Art Today,B+,16,2,PI,"Ratliff,Jamie L.",Associate Professor,FA,jratliff
Sum 2024,UMNDL,UMNDL,ART,1001,080,LEC,Art Today,B-,16,1,PI,"Ratliff,Jamie L.",Associate Professor,FA,jratliff
Sum 2024,UMNDL,UMNDL,ART,1001,080,LEC,Art Today,C-,16,2,PI,"Ratliff,Jamie L.",Associate Professor,FA,jratliff
Sum 2024,UMNDL,UMNDL,ART,1001,080,LEC,Art Today,D,16,1,PI,"Ratliff,Jamie L.",Associate Professor,FA,jratliff
Sum 2024,UMNDL,UMNDL,ART,1001,080,LEC,Art Today,F,16,3,PI,"Ratliff,Jamie L.",Associate Professor,FA,jratliff
Sum 2024,UMNDL,UMNDL,ART,1003,080,LEC,Introduction to Design,A,12,5,PI,"Gordon MA,Jennifer Ann",Assistant Professor,FA,jgordon3
Sum 2024,UMNDL,UMNDL,ART,1003,080,LEC,Introduction to Design,A-,12,1,PI,"Gordon MA,Jennifer Ann",Assistant Professor,FA,jgordon3
Sum 2024,UMNDL,UMNDL,ART,1003,080,LEC,Introduction to Design,B,12,1,PI,"Gordon MA,Jennifer Ann",Assistant Professor,FA,jgordon3
Sum 2024,UMNDL,UMNDL,ART,1003,080,LEC,Introduction to Design,B-,12,1,PI,"Gordon MA,Jennifer Ann",Assistant Professor,FA,jgordon3
Sum 2024,UMNDL,UMNDL,ART,1003,080,LEC,Introduction to Design,C+,12,1,PI,"Gordon MA,Jennifer Ann",Assistant Professor,FA,jgordon3
Sum 2024,UMNDL,UMNDL,ART,1003,080,LEC,Introduction to Design,F,12,1,PI,"Gordon MA,Jennifer Ann",Assistant Professor,FA,jgordon3
Sum 2024,UMNDL,UMNDL,ART,1003,080,LEC,Introduction to Design,W,12,2,PI,"Gordon MA,Jennifer Ann",Assistant Professor,FA,jgordon3
Sum 2024,UMNDL,UMNDL,ART,4922,001,LEC,Senior Design Studio I,A,10,5,PI,"Gordon MA,Jennifer Ann",Assistant Professor,FA,jgordon3
Sum 2024,UMNDL,UMNDL,ART,4922,001,LEC,Senior Design Studio I,A-,10,2,PI,"Gordon MA,Jennifer Ann",Assistant Professor,FA,jgordon3
Sum 2024,UMNDL,UMNDL,ART,4922,001,LEC,Senior Design Studio I,B+,10,1,PI,"Gordon MA,Jennifer Ann",Assistant Professor,FA,jgordon3
Sum 2024,UMNDL,UMNDL,ART,4922,001,LEC,Senior Design Studio I,F,10,2,PI,"Gordon MA,Jennifer Ann",Assistant Professor,FA,jgordon3
Sum 2024,UMNTC,UMNTC,ASL,1701,101,DIS,ASL I,A,25,3,PI,"Penny,Jonathan Charles",Education Program Spec 1,AP,jcpenny
Sum 2024,UMNTC,UMNTC,ASL,1701,101,DIS,ASL I,A-,25,3,PI,"Penny,Jonathan Charles",Education Program Spec 1,AP,jcpenny
Sum 2024,UMNTC,UMNTC,ASL,1701,101,DIS,ASL I,B,25,6,PI,"Penny,Jonathan Charles",Education Program Spec 1,AP,jcpenny
Sum 2024,UMNTC,UMNTC,ASL,1701,101,DIS,ASL I,B+,25,2,PI,"Penny,Jonathan Charles",Education Program Spec 1,AP,jcpenny
Sum 2024,UMNTC,UMNTC,ASL,1701,101,DIS,ASL I,B-,25,5,PI,"Penny,Jonathan Charles",Education Program Spec 1,AP,jcpenny
Sum 2024,UMNTC,UMNTC,ASL,1701,101,DIS,ASL I,C,25,1,PI,"Penny,Jonathan Charles",Education Program Spec 1,AP,jcpenny
Sum 2024,UMNTC,UMNTC,ASL,1701,101,DIS,ASL I,C-,25,2,PI,"Penny,Jonathan Charles",Education Program Spec 1,AP,jcpenny
Sum 2024,UMNTC,UMNTC,ASL,1701,101,DIS,ASL I,W,25,3,PI,"Penny,Jonathan Charles",Education Program Spec 1,AP,jcpenny
Sum 2024,UMNTC,UMNTC,ASL,1701,102,DIS,ASL I,A,18,2,PI,"Penny,Jonathan Charles",Education Program Spec 1,AP,jcpenny
Sum 2024,UMNTC,UMNTC,ASL,1701,102,DIS,ASL I,A-,18,1,PI,"Penny,Jonathan Charles",Education Program Spec 1,AP,jcpenny
Sum 2024,UMNTC,UMNTC,ASL,1701,102,DIS,ASL I,B,18,2,PI,"Penny,Jonathan Charles",Education Program Spec 1,AP,jcpenny
Sum 2024,UMNTC,UMNTC,ASL,1701,102,DIS,ASL I,B+,18,2,PI,"Penny,Jonathan Charles",Education Program Spec 1,AP,jcpenny
Sum 2024,UMNTC,UMNTC,ASL,1701,102,DIS,ASL I,B-,18,1,PI,"Penny,Jonathan Charles",Education Program Spec 1,AP,jcpenny
Sum 2024,UMNTC,UMNTC,ASL,1701,102,DIS,ASL I,C,18,2,PI,"Penny,Jonathan Charles",Education Program Spec 1,AP,jcpenny
Sum 2024,UMNTC,UMNTC,ASL,1701,102,DIS,ASL I,C+,18,1,PI,"Penny,Jonathan Charles",Education Program Spec 1,AP,jcpenny
Sum 2024,UMNTC,UMNTC,ASL,1701,102,DIS,ASL I,D,18,1,PI,"Penny,Jonathan Charles",Education Program Spec 1,AP,jcpenny
Sum 2024,UMNTC,UMNTC,ASL,1701,102,DIS,ASL I,D+,18,1,PI,"Penny,Jonathan Charles",Education Program Spec 1,AP,jcpenny
Sum 2024,UMNTC,UMNTC,ASL,1701,102,DIS,ASL I,F,18,2,PI,"Penny,Jonathan Charles",Education Program Spec 1,AP,jcpenny
Sum 2024,UMNTC,UMNTC,ASL,1701,102,DIS,ASL I,N,18,1,PI,"Penny,Jonathan Charles",Education Program Spec 1,AP,jcpenny
Sum 2024,UMNTC,UMNTC,ASL,1701,102,DIS,ASL I,W,18,2,PI,"Penny,Jonathan Charles",Education Program Spec 1,AP,jcpenny
Sum 2024,UMNTC,UMNTC,ASL,1702,001,DIS,ASL II,A-,22,2,PI,"Hardin,Bradley",Senior Teaching Specialist,AP,bhardin
Sum 2024,UMNTC,UMNTC,ASL,1702,001,DIS,ASL II,B,22,5,PI,"Hardin,Bradley",Senior Teaching Specialist,AP,bhardin
Sum 2024,UMNTC,UMNTC,ASL,1702,001,DIS,ASL II,B+,22,1,PI,"Hardin,Bradley",Senior Teaching Specialist,AP,bhardin
Sum 2024,UMNTC,UMNTC,ASL,1702,001,DIS,ASL II,B-,22,3,PI,"Hardin,Bradley",Senior Teaching Specialist,AP,bhardin
Sum 2024,UMNTC,UMNTC,ASL,1702,001,DIS,ASL II,C,22,1,PI,"Hardin,Bradley",Senior Teaching Specialist,AP,bhardin
Sum 2024,UMNTC,UMNTC,ASL,1702,001,DIS,ASL II,C+,22,5,PI,"Hardin,Bradley",Senior Teaching Specialist,AP,bhardin
Sum 2024,UMNTC,UMNTC,ASL,1702,001,DIS,ASL II,C-,22,2,PI,"Hardin,Bradley",Senior Teaching Specialist,AP,bhardin
Sum 2024,UMNTC,UMNTC,ASL,1702,001,DIS,ASL II,F,22,1,PI,"Hardin,Bradley",Senior Teaching Specialist,AP,bhardin
Sum 2024,UMNTC,UMNTC,ASL,1702,001,DIS,ASL II,S,22,2,PI,"Hardin,Bradley",Senior Teaching Specialist,AP,bhardin
Sum 2024,UMNTC,UMNTC,ASL,1702,002,DIS,ASL II,A,20,4,PI,"McCluskey,Nishani",Teaching Specialist,AP,nmcclusk
Sum 2024,UMNTC,UMNTC,ASL,1702,002,DIS,ASL II,A-,20,4,PI,"McCluskey,Nishani",Teaching Specialist,AP,nmcclusk
Sum 2024,UMNTC,UMNTC,ASL,1702,002,DIS,ASL II,B,20,1,PI,"McCluskey,Nishani",Teaching Specialist,AP,nmcclusk
Sum 2024,UMNTC,UMNTC,ASL,1702,002,DIS,ASL II,B+,20,3,PI,"McCluskey,Nishani",Teaching Specialist,AP,nmcclusk
Sum 2024,UMNTC,UMNTC,ASL,1702,002,DIS,ASL II,C,20,2,PI,"McCluskey,Nishani",Teaching Specialist,AP,nmcclusk
Sum 2024,UMNTC,UMNTC,ASL,1702,002,DIS,ASL II,C+,20,2,PI,"McCluskey,Nishani",Teaching Specialist,AP,nmcclusk
Sum 2024,UMNTC,UMNTC,ASL,1702,002,DIS,ASL II,C-,20,1,PI,"McCluskey,Nishani",Teaching Specialist,AP,nmcclusk
Sum 2024,UMNTC,UMNTC,ASL,1702,002,DIS,ASL II,D+,20,1,PI,"McCluskey,Nishani",Teaching Specialist,AP,nmcclusk
Sum 2024,UMNTC,UMNTC,ASL,1702,002,DIS,ASL II,F,20,1,PI,"McCluskey,Nishani",Teaching Specialist,AP,nmcclusk
Sum 2024,UMNTC,UMNTC,ASL,1702,002,DIS,ASL II,W,20,1,PI,"McCluskey,Nishani",Teaching Specialist,AP,nmcclusk
Sum 2024,UMNDL,UMNDL,ASL,2001,065,LEC,Beginning ASL  I,A,15,3,PI,"Cariveau,Chrissy Ann",Instructor,FA,cariv002
Sum 2024,UMNDL,UMNDL,ASL,2001,065,LEC,Beginning ASL  I,A-,15,4,PI,"Cariveau,Chrissy Ann",Instructor,FA,cariv002
Sum 2024,UMNDL,UMNDL,ASL,2001,065,LEC,Beginning ASL  I,B,15,2,PI,"Cariveau,Chrissy Ann",Instructor,FA,cariv002
Sum 2024,UMNDL,UMNDL,ASL,2001,065,LEC,Beginning ASL  I,B-,15,1,PI,"Cariveau,Chrissy Ann",Instructor,FA,cariv002
Sum 2024,UMNDL,UMNDL,ASL,2001,065,LEC,Beginning ASL  I,C+,15,1,PI,"Cariveau,Chrissy Ann",Instructor,FA,cariv002
Sum 2024,UMNDL,UMNDL,ASL,2001,065,LEC,Beginning ASL  I,C-,15,2,PI,"Cariveau,Chrissy Ann",Instructor,FA,cariv002
Sum 2024,UMNDL,UMNDL,ASL,2001,065,LEC,Beginning ASL  I,D+,15,1,PI,"Cariveau,Chrissy Ann",Instructor,FA,cariv002
Sum 2024,UMNDL,UMNDL,ASL,2001,065,LEC,Beginning ASL  I,W,15,1,PI,"Cariveau,Chrissy Ann",Instructor,FA,cariv002
Sum 2024,UMNTC,UMNTC,ASL,3703,101,DIS,ASL III,A,25,6,PI,"Applebee,Shirley D",Senior Teaching Specialist,AP,apple002
Sum 2024,UMNTC,UMNTC,ASL,3703,101,DIS,ASL III,A-,25,2,PI,"Applebee,Shirley D",Senior Teaching Specialist,AP,apple002
Sum 2024,UMNTC,UMNTC,ASL,3703,101,DIS,ASL III,B+,25,6,PI,"Applebee,Shirley D",Senior Teaching Specialist,AP,apple002
Sum 2024,UMNTC,UMNTC,ASL,3703,101,DIS,ASL III,B-,25,2,PI,"Applebee,Shirley D",Senior Teaching Specialist,AP,apple002
Sum 2024,UMNTC,UMNTC,ASL,3703,101,DIS,ASL III,C-,25,2,PI,"Applebee,Shirley D",Senior Teaching Specialist,AP,apple002
Sum 2024,UMNTC,UMNTC,ASL,3703,101,DIS,ASL III,S,25,7,PI,"Applebee,Shirley D",Senior Teaching Specialist,AP,apple002
Sum 2024,UMNTC,UMNTC,ASL,3704,001,DIS,ASL IV,A,14,4,PI,"Dolezal,Leah Mary",Senior Teaching Specialist,AP,ldolezal
Sum 2024,UMNTC,UMNTC,ASL,3704,001,DIS,ASL IV,A-,14,3,PI,"Dolezal,Leah Mary",Senior Teaching Specialist,AP,ldolezal
Sum 2024,UMNTC,UMNTC,ASL,3704,001,DIS,ASL IV,B+,14,1,PI,"Dolezal,Leah Mary",Senior Teaching Specialist,AP,ldolezal
