TERM,TERM_DESCR,CAMPUS,SUBJECT,CATALOG_NBR,CLASS_SECTION,COMPONENT_MAIN,DESCR,CRSE_GRADE_OFF,GRADE_HDCNT,HR_NAME,INTERNET_ID,FULL_NAME
1233,Spr 2023,UMNTC,SPAN,1003,011,DIS,Intermediate Spanish,B-,3,Elizabeth Lake,lake0030,SPAN 1003
1233,Spr 2023,UMNTC,SPAN,1003,011,DIS,Intermediate Spanish,C+,1,Elizabeth Lake,lake0030,SPAN 1003
1233,Spr 2023,UMNTC,SPAN,1003,011,DIS,Intermediate Spanish,S,1,Elizabeth Lake,lake0030,SPAN 1003
1233,Spr 2023,UMNTC,SPAN,1003,012,DIS,Intermediate Spanish,A-,3,Andrew Wiesinger,wiesi001,SPAN 1003
1233,Spr 2023,UMNTC,SPAN,1003,012,DIS,Intermediate Spanish,B,2,Andrew Wiesinger,wiesi001,SPAN 1003
1233,Spr 2023,UMNTC,SPAN,1003,012,DIS,Intermediate Spanish,B+,1,Andrew Wiesinger,wiesi001,SPAN 1003
1233,Spr 2023,UMNTC,SPAN,1003,012,DIS,Intermediate Spanish,B-,3,Andrew Wiesinger,wiesi001,SPAN 1003
1233,Spr 2023,UMNTC,SPAN,1003,012,DIS,Intermediate Spanish,C,1,Andrew Wiesinger,wiesi001,SPAN 1003
1233,Spr 2023,UMNTC,SPAN,1003,012,DIS,Intermediate Spanish,C+,2,Andrew Wiesinger,wiesi001,SPAN 1003
1233,Spr 2023,UMNTC,SPAN,1003,012,DIS,Intermediate Spanish,C-,3,Andrew Wiesinger,wiesi001,SPAN 1003
1233,Spr 2023,UMNTC,SPAN,1003,012,DIS,Intermediate Spanish,D,1,Andrew Wiesinger,wiesi001,SPAN 1003
1233,Spr 2023,UMNTC,SPAN,1003,012,DIS,Intermediate Spanish,D+,1,Andrew Wiesinger,wiesi001,SPAN 1003
1233,Spr 2023,UMNTC,SPAN,1003,012,DIS,Intermediate Spanish,F,2,Andrew Wiesinger,wiesi001,SPAN 1003
1233,Spr 2023,UMNTC,SPAN,1003,012,DIS,Intermediate Spanish,S,3,Andrew Wiesinger,wiesi001,SPAN 1003
1233,Spr 2023,UMNTC,SPAN,1003,012,DIS,Intermediate Spanish,W,2,Andrew Wiesinger,wiesi001,SPAN 1003
1233,Spr 2023,UMNTC,SPAN,1003,013,DIS,Intermediate Spanish,A-,1,Andrew Wiesinger,wiesi001,SPAN 1003
1233,Spr 2023,UMNTC,SPAN,1003,013,DIS,Intermediate Spanish,B,4,Andrew Wiesinger,wiesi001,SPAN 1003
1233,Spr 2023,UMNTC,SPAN,1003,013,DIS,Intermediate Spanish,B+,5,Andrew Wiesinger,wiesi001,SPAN 1003
1233,Spr 2023,UMNTC,SPAN,1003,013,DIS,Intermediate Spanish,B-,3,Andrew Wiesinger,wiesi001,SPAN 1003
1233,Spr 2023,UMNTC,SPAN,1003,013,DIS,Intermediate Spanish,C+,1,Andrew Wiesinger,wiesi001,SPAN 1003
1233,Spr 2023,UMNTC,SPAN,1003,013,DIS,Intermediate Spanish,D+,3,Andrew Wiesinger,wiesi001,SPAN 1003
1233,Spr 2023,UMNTC,SPAN,1003,013,DIS,Intermediate Spanish,F,3,Andrew Wiesinger,wiesi001,SPAN 1003
1233,Spr 2023,UMNTC,SPAN,1003,014,DIS,Intermediate Spanish,A,5,Vivian Franco Díaz,,SPAN 1003
1233,Spr 2023,UMNTC,SPAN,1003,014,DIS,Intermediate Spanish,A-,5,Vivian Franco Díaz,,SPAN 1003
1233,Spr 2023,UMNTC,SPAN,1003,014,DIS,Intermediate Spanish,B,6,Vivian Franco Díaz,,SPAN 1003
1233,Spr 2023,UMNTC,SPAN,1003,014,DIS,Intermediate Spanish,B+,2,Vivian Franco Díaz,,SPAN 1003
1233,Spr 2023,UMNTC,SPAN,1003,014,DIS,Intermediate Spanish,C,1,Vivian Franco Díaz,,SPAN 1003
1233,Spr 2023,UMNTC,SPAN,1003,014,DIS,Intermediate Spanish,C+,2,Vivian Franco Díaz,,SPAN 1003
1233,Spr 2023,UMNTC,SPAN,1003,014,DIS,Intermediate Spanish,F,2,Vivian Franco Díaz,,SPAN 1003
1233,Spr 2023,UMNTC,SPAN,1003,014,DIS,Intermediate Spanish,S,1,Vivian Franco Díaz,,SPAN 1003
1233,Spr 2023,UMNTC,SPAN,1003,015,DIS,Intermediate Spanish,A,4,Celeste Morales,,SPAN 1003
1233,Spr 2023,UMNTC,SPAN,1003,015,DIS,Intermediate Spanish,A-,2,Celeste Morales,,SPAN 1003
1233,Spr 2023,UMNTC,SPAN,1003,015,DIS,Intermediate Spanish,B,2,Celeste Morales,,SPAN 1003
1233,Spr 2023,UMNTC,SPAN,1003,015,DIS,Intermediate Spanish,B+,7,Celeste Morales,,SPAN 1003
1233,Spr 2023,UMNTC,SPAN,1003,015,DIS,Intermediate Spanish,C,4,Celeste Morales,,SPAN 1003
1233,Spr 2023,UMNTC,SPAN,1003,015,DIS,Intermediate Spanish,C+,1,Celeste Morales,,SPAN 1003
1233,Spr 2023,UMNTC,SPAN,1003,015,DIS,Intermediate Spanish,D,1,Celeste Morales,,SPAN 1003
1233,Spr 2023,UMNTC,SPAN,1003,015,DIS,Intermediate Spanish,N,1,Celeste Morales,,SPAN 1003
1233,Spr 2023,UMNTC,SPAN,1003,015,DIS,Intermediate Spanish,S,1,Celeste Morales,,SPAN 1003
1233,Spr 2023,UMNTC,SPAN,1003,015,DIS,Intermediate Spanish,W,2,Celeste Morales,,SPAN 1003
1233,Spr 2023,UMNTC,SPAN,1004,001,LEC,Intermediate Span,A,7,Raegeom Lee,,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,001,LEC,Intermediate Span,A-,4,Raegeom Lee,,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,001,LEC,Intermediate Span,B,6,Raegeom Lee,,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,001,LEC,Intermediate Span,B+,3,Raegeom Lee,,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,001,LEC,Intermediate Span,C+,1,Raegeom Lee,,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,001,LEC,Intermediate Span,D,1,Raegeom Lee,,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,001,LEC,Intermediate Span,N,1,Raegeom Lee,,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,001,LEC,Intermediate Span,W,1,Raegeom Lee,,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,004,LEC,Intermediate Span,A,4,Adriana Sanchez-Vargas,bradf015,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,004,LEC,Intermediate Span,A-,4,Adriana Sanchez-Vargas,bradf015,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,004,LEC,Intermediate Span,B,1,Adriana Sanchez-Vargas,bradf015,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,004,LEC,Intermediate Span,B+,2,Adriana Sanchez-Vargas,bradf015,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,004,LEC,Intermediate Span,C+,1,Adriana Sanchez-Vargas,bradf015,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,004,LEC,Intermediate Span,S,1,Adriana Sanchez-Vargas,bradf015,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,005,LEC,Intermediate Span,A,7,Sara Mack,mack,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,005,LEC,Intermediate Span,A-,1,Sara Mack,mack,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,005,LEC,Intermediate Span,B,3,Sara Mack,mack,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,005,LEC,Intermediate Span,B+,3,Sara Mack,mack,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,005,LEC,Intermediate Span,B-,2,Sara Mack,mack,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,005,LEC,Intermediate Span,C+,2,Sara Mack,mack,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,005,LEC,Intermediate Span,S,2,Sara Mack,mack,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,006,LEC,Intermediate Span,A,14,Sara Mack,mack,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,006,LEC,Intermediate Span,A-,2,Sara Mack,mack,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,006,LEC,Intermediate Span,B,1,Sara Mack,mack,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,006,LEC,Intermediate Span,B+,3,Sara Mack,mack,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,006,LEC,Intermediate Span,B-,2,Sara Mack,mack,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,006,LEC,Intermediate Span,C,1,Sara Mack,mack,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,006,LEC,Intermediate Span,C+,1,Sara Mack,mack,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,007,LEC,Intermediate Span,A,7,Sara Mack,mack,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,007,LEC,Intermediate Span,A-,5,Sara Mack,mack,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,007,LEC,Intermediate Span,B,6,Sara Mack,mack,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,007,LEC,Intermediate Span,B+,3,Sara Mack,mack,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,007,LEC,Intermediate Span,B-,1,Sara Mack,mack,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,007,LEC,Intermediate Span,F,1,Sara Mack,mack,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,007,LEC,Intermediate Span,S,2,Sara Mack,mack,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,008,LEC,Intermediate Span,A,3,Javier Zapata Claveria,,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,008,LEC,Intermediate Span,A-,3,Javier Zapata Claveria,,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,008,LEC,Intermediate Span,B,5,Javier Zapata Claveria,,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,008,LEC,Intermediate Span,B+,1,Javier Zapata Claveria,,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,008,LEC,Intermediate Span,B-,3,Javier Zapata Claveria,,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,008,LEC,Intermediate Span,C+,3,Javier Zapata Claveria,,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,008,LEC,Intermediate Span,F,1,Javier Zapata Claveria,,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,008,LEC,Intermediate Span,S,5,Javier Zapata Claveria,,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,009,LEC,Intermediate Span,A,8,Edward Eiffler,eiffl002,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,009,LEC,Intermediate Span,A-,3,Edward Eiffler,eiffl002,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,009,LEC,Intermediate Span,B,3,Edward Eiffler,eiffl002,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,009,LEC,Intermediate Span,B+,4,Edward Eiffler,eiffl002,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,009,LEC,Intermediate Span,B-,2,Edward Eiffler,eiffl002,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,009,LEC,Intermediate Span,C,2,Edward Eiffler,eiffl002,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,009,LEC,Intermediate Span,C+,2,Edward Eiffler,eiffl002,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,009,LEC,Intermediate Span,S,1,Edward Eiffler,eiffl002,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,010,LEC,Intermediate Span,A,6,Adriana Sanchez-Vargas,bradf015,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,010,LEC,Intermediate Span,A-,5,Adriana Sanchez-Vargas,bradf015,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,010,LEC,Intermediate Span,B,4,Adriana Sanchez-Vargas,bradf015,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,010,LEC,Intermediate Span,B+,2,Adriana Sanchez-Vargas,bradf015,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,010,LEC,Intermediate Span,B-,1,Adriana Sanchez-Vargas,bradf015,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,010,LEC,Intermediate Span,C+,1,Adriana Sanchez-Vargas,bradf015,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,010,LEC,Intermediate Span,D,1,Adriana Sanchez-Vargas,bradf015,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,010,LEC,Intermediate Span,S,1,Adriana Sanchez-Vargas,bradf015,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,010,LEC,Intermediate Span,W,1,Adriana Sanchez-Vargas,bradf015,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,011,LEC,Intermediate Span,A,9,Edward Eiffler,eiffl002,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,011,LEC,Intermediate Span,A-,3,Edward Eiffler,eiffl002,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,011,LEC,Intermediate Span,B,4,Edward Eiffler,eiffl002,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,011,LEC,Intermediate Span,B+,3,Edward Eiffler,eiffl002,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,011,LEC,Intermediate Span,B-,1,Edward Eiffler,eiffl002,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,011,LEC,Intermediate Span,C,2,Edward Eiffler,eiffl002,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,011,LEC,Intermediate Span,C-,1,Edward Eiffler,eiffl002,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,011,LEC,Intermediate Span,D+,1,Edward Eiffler,eiffl002,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,012,LEC,Intermediate Span,A,6,Kristin Beamish-Brown,beam0018,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,012,LEC,Intermediate Span,A-,4,Kristin Beamish-Brown,beam0018,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,012,LEC,Intermediate Span,B,2,Kristin Beamish-Brown,beam0018,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,012,LEC,Intermediate Span,B+,3,Kristin Beamish-Brown,beam0018,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,012,LEC,Intermediate Span,B-,3,Kristin Beamish-Brown,beam0018,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,012,LEC,Intermediate Span,C,1,Kristin Beamish-Brown,beam0018,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,012,LEC,Intermediate Span,C+,1,Kristin Beamish-Brown,beam0018,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,012,LEC,Intermediate Span,C-,1,Kristin Beamish-Brown,beam0018,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,012,LEC,Intermediate Span,F,1,Kristin Beamish-Brown,beam0018,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,012,LEC,Intermediate Span,S,2,Kristin Beamish-Brown,beam0018,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,012,LEC,Intermediate Span,W,1,Kristin Beamish-Brown,beam0018,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,013,LEC,Intermediate Span,A,4,Edward Eiffler,eiffl002,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,013,LEC,Intermediate Span,A-,3,Edward Eiffler,eiffl002,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,013,LEC,Intermediate Span,B,5,Edward Eiffler,eiffl002,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,013,LEC,Intermediate Span,B+,3,Edward Eiffler,eiffl002,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,013,LEC,Intermediate Span,B-,1,Edward Eiffler,eiffl002,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,013,LEC,Intermediate Span,C,1,Edward Eiffler,eiffl002,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,013,LEC,Intermediate Span,S,2,Edward Eiffler,eiffl002,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,013,LEC,Intermediate Span,W,1,Edward Eiffler,eiffl002,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,014,LEC,Intermediate Span,A,10,Sara Mack,mack,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,014,LEC,Intermediate Span,A-,3,Sara Mack,mack,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,014,LEC,Intermediate Span,B+,1,Sara Mack,mack,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,014,LEC,Intermediate Span,B-,3,Sara Mack,mack,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,014,LEC,Intermediate Span,C,1,Sara Mack,mack,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,014,LEC,Intermediate Span,C+,2,Sara Mack,mack,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,014,LEC,Intermediate Span,S,4,Sara Mack,mack,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,015,LEC,Intermediate Span,A-,3,Kristin Beamish-Brown,beam0018,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,015,LEC,Intermediate Span,B,4,Kristin Beamish-Brown,beam0018,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,015,LEC,Intermediate Span,B+,3,Kristin Beamish-Brown,beam0018,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,015,LEC,Intermediate Span,B-,3,Kristin Beamish-Brown,beam0018,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,015,LEC,Intermediate Span,C,5,Kristin Beamish-Brown,beam0018,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,015,LEC,Intermediate Span,C-,1,Kristin Beamish-Brown,beam0018,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,016,LEC,Intermediate Span,A,5,Elsa Maxwell,maxw0034,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,016,LEC,Intermediate Span,A-,4,Elsa Maxwell,maxw0034,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,016,LEC,Intermediate Span,B,5,Elsa Maxwell,maxw0034,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,016,LEC,Intermediate Span,B+,6,Elsa Maxwell,maxw0034,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,016,LEC,Intermediate Span,C,1,Elsa Maxwell,maxw0034,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,016,LEC,Intermediate Span,S,1,Elsa Maxwell,maxw0034,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,016,LEC,Intermediate Span,W,1,Elsa Maxwell,maxw0034,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,017,LEC,Intermediate Span,A,4,Elsa Maxwell,maxw0034,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,017,LEC,Intermediate Span,B,1,Elsa Maxwell,maxw0034,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,017,LEC,Intermediate Span,B+,3,Elsa Maxwell,maxw0034,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,017,LEC,Intermediate Span,B-,2,Elsa Maxwell,maxw0034,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,017,LEC,Intermediate Span,C,1,Elsa Maxwell,maxw0034,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,017,LEC,Intermediate Span,S,1,Elsa Maxwell,maxw0034,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,017,LEC,Intermediate Span,W,2,Elsa Maxwell,maxw0034,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,019,LEC,Intermediate Span,A,3,Catalina Ahumada Escobar,,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,019,LEC,Intermediate Span,A-,5,Catalina Ahumada Escobar,,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,019,LEC,Intermediate Span,B,5,Catalina Ahumada Escobar,,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,019,LEC,Intermediate Span,B+,1,Catalina Ahumada Escobar,,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,019,LEC,Intermediate Span,B-,2,Catalina Ahumada Escobar,,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,019,LEC,Intermediate Span,C+,2,Catalina Ahumada Escobar,,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,019,LEC,Intermediate Span,C-,1,Catalina Ahumada Escobar,,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1004,019,LEC,Intermediate Span,S,6,Catalina Ahumada Escobar,,SPAN 1004
1233,Spr 2023,UMNTC,SPAN,1022,001,LEC,Alt Second-Sem Spanish,A,2,Dora Dias,diasx006,SPAN 1022
1233,Spr 2023,UMNTC,SPAN,1022,001,LEC,Alt Second-Sem Spanish,A-,3,Dora Dias,diasx006,SPAN 1022
1233,Spr 2023,UMNTC,SPAN,1022,001,LEC,Alt Second-Sem Spanish,B,2,Dora Dias,diasx006,SPAN 1022
1233,Spr 2023,UMNTC,SPAN,1022,001,LEC,Alt Second-Sem Spanish,B+,1,Dora Dias,diasx006,SPAN 1022
1233,Spr 2023,UMNTC,SPAN,1022,001,LEC,Alt Second-Sem Spanish,B-,1,Dora Dias,diasx006,SPAN 1022
1233,Spr 2023,UMNTC,SPAN,1022,001,LEC,Alt Second-Sem Spanish,C+,2,Dora Dias,diasx006,SPAN 1022
1233,Spr 2023,UMNTC,SPAN,1022,001,LEC,Alt Second-Sem Spanish,S,1,Dora Dias,diasx006,SPAN 1022
1233,Spr 2023,UMNTC,SPAN,1022,001,LEC,Alt Second-Sem Spanish,W,4,Dora Dias,diasx006,SPAN 1022
1233,Spr 2023,UMNTC,SPAN,1022,002,LEC,Alt Second-Sem Spanish,A,4,Cristina Castro,cast0139,SPAN 1022
1233,Spr 2023,UMNTC,SPAN,1022,002,LEC,Alt Second-Sem Spanish,A-,4,Cristina Castro,cast0139,SPAN 1022
1233,Spr 2023,UMNTC,SPAN,1022,002,LEC,Alt Second-Sem Spanish,B,2,Cristina Castro,cast0139,SPAN 1022
1233,Spr 2023,UMNTC,SPAN,1022,002,LEC,Alt Second-Sem Spanish,B+,3,Cristina Castro,cast0139,SPAN 1022
1233,Spr 2023,UMNTC,SPAN,1022,002,LEC,Alt Second-Sem Spanish,B-,4,Cristina Castro,cast0139,SPAN 1022
1233,Spr 2023,UMNTC,SPAN,1022,002,LEC,Alt Second-Sem Spanish,C,2,Cristina Castro,cast0139,SPAN 1022
1233,Spr 2023,UMNTC,SPAN,1022,002,LEC,Alt Second-Sem Spanish,C+,2,Cristina Castro,cast0139,SPAN 1022
1233,Spr 2023,UMNTC,SPAN,1022,002,LEC,Alt Second-Sem Spanish,C-,1,Cristina Castro,cast0139,SPAN 1022
1233,Spr 2023,UMNTC,SPAN,1022,002,LEC,Alt Second-Sem Spanish,D,1,Cristina Castro,cast0139,SPAN 1022
1233,Spr 2023,UMNTC,SPAN,1022,002,LEC,Alt Second-Sem Spanish,F,1,Cristina Castro,cast0139,SPAN 1022
1233,Spr 2023,UMNTC,SPAN,1022,002,LEC,Alt Second-Sem Spanish,W,1,Cristina Castro,cast0139,SPAN 1022
1233,Spr 2023,UMNTC,SPAN,1022,003,LEC,Alt Second-Sem Spanish,A,7,Cristina Castro,cast0139,SPAN 1022
1233,Spr 2023,UMNTC,SPAN,1022,003,LEC,Alt Second-Sem Spanish,A-,4,Cristina Castro,cast0139,SPAN 1022
1233,Spr 2023,UMNTC,SPAN,1022,003,LEC,Alt Second-Sem Spanish,B,2,Cristina Castro,cast0139,SPAN 1022
1233,Spr 2023,UMNTC,SPAN,1022,003,LEC,Alt Second-Sem Spanish,B+,5,Cristina Castro,cast0139,SPAN 1022
1233,Spr 2023,UMNTC,SPAN,1022,003,LEC,Alt Second-Sem Spanish,B-,2,Cristina Castro,cast0139,SPAN 1022
1233,Spr 2023,UMNTC,SPAN,1022,003,LEC,Alt Second-Sem Spanish,C,1,Cristina Castro,cast0139,SPAN 1022
1233,Spr 2023,UMNTC,SPAN,1022,003,LEC,Alt Second-Sem Spanish,C-,1,Cristina Castro,cast0139,SPAN 1022
1233,Spr 2023,UMNTC,SPAN,1022,003,LEC,Alt Second-Sem Spanish,W,3,Cristina Castro,cast0139,SPAN 1022
1233,Spr 2023,UMNTC,SPAN,1022,004,LEC,Alt Second-Sem Spanish,A,4,Julia Lujan,lujan027,SPAN 1022
1233,Spr 2023,UMNTC,SPAN,1022,004,LEC,Alt Second-Sem Spanish,A-,5,Julia Lujan,lujan027,SPAN 1022
1233,Spr 2023,UMNTC,SPAN,1022,004,LEC,Alt Second-Sem Spanish,B,5,Julia Lujan,lujan027,SPAN 1022
1233,Spr 2023,UMNTC,SPAN,1022,004,LEC,Alt Second-Sem Spanish,B+,1,Julia Lujan,lujan027,SPAN 1022
1233,Spr 2023,UMNTC,SPAN,1022,004,LEC,Alt Second-Sem Spanish,B-,2,Julia Lujan,lujan027,SPAN 1022
1233,Spr 2023,UMNTC,SPAN,1022,004,LEC,Alt Second-Sem Spanish,C,1,Julia Lujan,lujan027,SPAN 1022
1233,Spr 2023,UMNTC,SPAN,1022,004,LEC,Alt Second-Sem Spanish,D+,2,Julia Lujan,lujan027,SPAN 1022
1233,Spr 2023,UMNTC,SPAN,1022,005,LEC,Alt Second-Sem Spanish,A,6,Julia Lujan,lujan027,SPAN 1022
1233,Spr 2023,UMNTC,SPAN,1022,005,LEC,Alt Second-Sem Spanish,A-,1,Julia Lujan,lujan027,SPAN 1022
1233,Spr 2023,UMNTC,SPAN,1022,005,LEC,Alt Second-Sem Spanish,B,4,Julia Lujan,lujan027,SPAN 1022
1233,Spr 2023,UMNTC,SPAN,1022,005,LEC,Alt Second-Sem Spanish,B+,4,Julia Lujan,lujan027,SPAN 1022
1233,Spr 2023,UMNTC,SPAN,1022,005,LEC,Alt Second-Sem Spanish,C,3,Julia Lujan,lujan027,SPAN 1022
1233,Spr 2023,UMNTC,SPAN,1022,005,LEC,Alt Second-Sem Spanish,C+,1,Julia Lujan,lujan027,SPAN 1022
1233,Spr 2023,UMNTC,SPAN,1022,005,LEC,Alt Second-Sem Spanish,F,2,Julia Lujan,lujan027,SPAN 1022
1233,Spr 2023,UMNTC,SPAN,1022,005,LEC,Alt Second-Sem Spanish,W,1,Julia Lujan,lujan027,SPAN 1022
1233,Spr 2023,UMNTC,SPAN,1022,006,LEC,Alt Second-Sem Spanish,A,1,Marisol Galicia Estevez,gali0025,SPAN 1022
1233,Spr 2023,UMNTC,SPAN,1022,006,LEC,Alt Second-Sem Spanish,A-,1,Marisol Galicia Estevez,gali0025,SPAN 1022
1233,Spr 2023,UMNTC,SPAN,1022,006,LEC,Alt Second-Sem Spanish,B,2,Marisol Galicia Estevez,gali0025,SPAN 1022
1233,Spr 2023,UMNTC,SPAN,1022,006,LEC,Alt Second-Sem Spanish,B+,5,Marisol Galicia Estevez,gali0025,SPAN 1022
1233,Spr 2023,UMNTC,SPAN,1022,006,LEC,Alt Second-Sem Spanish,C,5,Marisol Galicia Estevez,gali0025,SPAN 1022
