TERM_DESCR,INSTITUTION,CAMPUS,SUBJECT,CATALOG_NBR,CLASS_SECTION,COMPONENT_MAIN,DESCR,CRSE_GRADE_OFF,CLASS_HDCNT,GRADE_HDCNT,INSTR_ROLE,HR_NAME,JOBCODE_DESCR,UM_JOBCODE_GROUP,INTERNET_ID
Fall 2023,UMNTC,UMNTC,CFAN,1102,1,LEC,PES Seminar,B+,22,2,PI,"Bartlett,Morgan Rae",SS Pro 1-Student Engage & Dev,CS,bartl220
Fall 2023,UMNTC,UMNTC,CFAN,1102,1,LEC,PES Seminar,B-,22,3,PI,"Bartlett,Morgan Rae",SS Pro 1-Student Engage & Dev,CS,bartl220
Fall 2023,UMNTC,UMNTC,CFAN,1102,1,LEC,PES Seminar,C+,22,4,PI,"Bartlett,Morgan Rae",SS Pro 1-Student Engage & Dev,CS,bartl220
Fall 2023,UMNTC,UMNTC,CFAN,1102,1,LEC,PES Seminar,C-,22,1,PI,"Bartlett,Morgan Rae",SS Pro 1-Student Engage & Dev,CS,bartl220
Fall 2023,UMNTC,UMNTC,CFAN,1102,1,LEC,PES Seminar,D,22,1,PI,"Bartlett,Morgan Rae",SS Pro 1-Student Engage & Dev,CS,bartl220
Fall 2023,UMNTC,UMNTC,CFAN,1102,2,LEC,PES Seminar,A,15,2,PI,"Bartlett,Morgan Rae",SS Pro 1-Student Engage & Dev,CS,bartl220
Fall 2023,UMNTC,UMNTC,CFAN,1102,2,LEC,PES Seminar,A-,15,3,PI,"Bartlett,Morgan Rae",SS Pro 1-Student Engage & Dev,CS,bartl220
Fall 2023,UMNTC,UMNTC,CFAN,1102,2,LEC,PES Seminar,B,15,1,PI,"Bartlett,Morgan Rae",SS Pro 1-Student Engage & Dev,CS,bartl220
Fall 2023,UMNTC,UMNTC,CFAN,1102,2,LEC,PES Seminar,B+,15,3,PI,"Bartlett,Morgan Rae",SS Pro 1-Student Engage & Dev,CS,bartl220
Fall 2023,UMNTC,UMNTC,CFAN,1102,2,LEC,PES Seminar,B-,15,3,PI,"Bartlett,Morgan Rae",SS Pro 1-Student Engage & Dev,CS,bartl220
Fall 2023,UMNTC,UMNTC,CFAN,1102,2,LEC,PES Seminar,C+,15,1,PI,"Bartlett,Morgan Rae",SS Pro 1-Student Engage & Dev,CS,bartl220
Fall 2023,UMNTC,UMNTC,CFAN,1102,2,LEC,PES Seminar,C-,15,1,PI,"Bartlett,Morgan Rae",SS Pro 1-Student Engage & Dev,CS,bartl220
Fall 2023,UMNTC,UMNTC,CFAN,1102,2,LEC,PES Seminar,F,15,1,PI,"Bartlett,Morgan Rae",SS Pro 1-Student Engage & Dev,CS,bartl220
Fall 2023,UMNTC,UMNTC,CFAN,2333,2,DIS,"Insects, Microbes, and Plants",A,59,14,PI,"Arenz,Brett Evan",Teaching Associate Professor,FA,aren0058
Fall 2023,UMNTC,UMNTC,CFAN,2333,2,DIS,"Insects, Microbes, and Plants",A-,59,6,PI,"Arenz,Brett Evan",Teaching Associate Professor,FA,aren0058
Fall 2023,UMNTC,UMNTC,CFAN,2333,2,DIS,"Insects, Microbes, and Plants",B,59,12,PI,"Arenz,Brett Evan",Teaching Associate Professor,FA,aren0058
Fall 2023,UMNTC,UMNTC,CFAN,2333,2,DIS,"Insects, Microbes, and Plants",B+,59,7,PI,"Arenz,Brett Evan",Teaching Associate Professor,FA,aren0058
Fall 2023,UMNTC,UMNTC,CFAN,2333,2,DIS,"Insects, Microbes, and Plants",B-,59,7,PI,"Arenz,Brett Evan",Teaching Associate Professor,FA,aren0058
Fall 2023,UMNTC,UMNTC,CFAN,2333,2,DIS,"Insects, Microbes, and Plants",C,59,6,PI,"Arenz,Brett Evan",Teaching Associate Professor,FA,aren0058
Fall 2023,UMNTC,UMNTC,CFAN,2333,2,DIS,"Insects, Microbes, and Plants",C+,59,6,PI,"Arenz,Brett Evan",Teaching Associate Professor,FA,aren0058
Fall 2023,UMNTC,UMNTC,CFAN,2333,2,DIS,"Insects, Microbes, and Plants",F,59,1,PI,"Arenz,Brett Evan",Teaching Associate Professor,FA,aren0058
Fall 2023,UMNTC,UMNTC,CFAN,3096,2,LEC,Mkg the Most of your Prof Exp,A,12,9,PI,"Brewington,Gina Marie",SS Mgr 2-Academic Advising,AA,gbrewing
Fall 2023,UMNTC,UMNTC,CFAN,3096,2,LEC,Mkg the Most of your Prof Exp,A-,12,1,PI,"Brewington,Gina Marie",SS Mgr 2-Academic Advising,AA,gbrewing
Fall 2023,UMNTC,UMNTC,CFAN,3096,2,LEC,Mkg the Most of your Prof Exp,B+,12,1,PI,"Brewington,Gina Marie",SS Mgr 2-Academic Advising,AA,gbrewing
Fall 2023,UMNTC,UMNTC,CFAN,3096,2,LEC,Mkg the Most of your Prof Exp,B-,12,1,PI,"Brewington,Gina Marie",SS Mgr 2-Academic Advising,AA,gbrewing
