CAMPUS,SUBJECT,CATALOG_NBR,CLASS_SECTION,DESCR,CRSE_GRADE_OFF,GRADE_HDCNT,HR_NAME,INTERNET_ID,TERM,FULL_NAME
UMNMO,CHEM,1007,002,The Chemical World with Lab,S,1,Ted Pappenfus,pappe001,1245,CHEM 1007
UMNMO,CHEM,1007,002,The Chemical World with Lab,W,2,Ted Pappenfus,pappe001,1245,CHEM 1007
UMNTC,CHEM,1015,001,Intro Chem: Lecture,A,7,Emily Pelton,epelton,1245,CHEM 1015
UMNTC,CHEM,1015,001,Intro Chem: Lecture,A-,2,Emily Pelton,epelton,1245,CHEM 1015
UMNTC,CHEM,1015,001,Intro Chem: Lecture,B+,3,Emily Pelton,epelton,1245,CHEM 1015
UMNTC,CHEM,1015,001,Intro Chem: Lecture,B-,4,Emily Pelton,epelton,1245,CHEM 1015
UMNTC,CHEM,1015,001,Intro Chem: Lecture,C,1,Emily Pelton,epelton,1245,CHEM 1015
UMNTC,CHEM,1015,001,Intro Chem: Lecture,C-,3,Emily Pelton,epelton,1245,CHEM 1015
UMNTC,CHEM,1015,001,Intro Chem: Lecture,D,4,Emily Pelton,epelton,1245,CHEM 1015
UMNTC,CHEM,1015,001,Intro Chem: Lecture,F,4,Emily Pelton,epelton,1245,CHEM 1015
UMNTC,CHEM,1015,001,Intro Chem: Lecture,S,1,Emily Pelton,epelton,1245,CHEM 1015
UMNTC,CHEM,1015,001,Intro Chem: Lecture,W,5,Emily Pelton,epelton,1245,CHEM 1015
UMNTC,CHEM,1017,001,INTRO CHEM: LAB,A,6,Michelle Driessen,mdd,1245,CHEM 1017
UMNTC,CHEM,1017,001,INTRO CHEM: LAB,A-,2,Michelle Driessen,mdd,1245,CHEM 1017
UMNTC,CHEM,1017,001,INTRO CHEM: LAB,B+,4,Michelle Driessen,mdd,1245,CHEM 1017
UMNTC,CHEM,1017,001,INTRO CHEM: LAB,W,1,Michelle Driessen,mdd,1245,CHEM 1017
UMNTC,CHEM,1061,001,Chem Prin I,A,3,Alexei Novikov,anovikov,1245,CHEM 1061
UMNTC,CHEM,1061,001,Chem Prin I,A-,3,Alexei Novikov,anovikov,1245,CHEM 1061
UMNTC,CHEM,1061,001,Chem Prin I,B,10,Alexei Novikov,anovikov,1245,CHEM 1061
UMNTC,CHEM,1061,001,Chem Prin I,B+,7,Alexei Novikov,anovikov,1245,CHEM 1061
UMNTC,CHEM,1061,001,Chem Prin I,B-,9,Alexei Novikov,anovikov,1245,CHEM 1061
UMNTC,CHEM,1061,001,Chem Prin I,C,11,Alexei Novikov,anovikov,1245,CHEM 1061
UMNTC,CHEM,1061,001,Chem Prin I,C+,19,Alexei Novikov,anovikov,1245,CHEM 1061
UMNTC,CHEM,1061,001,Chem Prin I,C-,11,Alexei Novikov,anovikov,1245,CHEM 1061
UMNTC,CHEM,1061,001,Chem Prin I,D,8,Alexei Novikov,anovikov,1245,CHEM 1061
UMNTC,CHEM,1061,001,Chem Prin I,F,7,Alexei Novikov,anovikov,1245,CHEM 1061
UMNTC,CHEM,1061,001,Chem Prin I,W,11,Alexei Novikov,anovikov,1245,CHEM 1061
UMNTC,CHEM,1062,001,Chem Prin II,A,3,Emily Pelton,epelton,1245,CHEM 1062
UMNTC,CHEM,1062,001,Chem Prin II,A-,5,Emily Pelton,epelton,1245,CHEM 1062
UMNTC,CHEM,1062,001,Chem Prin II,B,8,Emily Pelton,epelton,1245,CHEM 1062
UMNTC,CHEM,1062,001,Chem Prin II,B+,8,Emily Pelton,epelton,1245,CHEM 1062
UMNTC,CHEM,1062,001,Chem Prin II,B-,4,Emily Pelton,epelton,1245,CHEM 1062
UMNTC,CHEM,1062,001,Chem Prin II,C,15,Emily Pelton,epelton,1245,CHEM 1062
UMNTC,CHEM,1062,001,Chem Prin II,C+,9,Emily Pelton,epelton,1245,CHEM 1062
UMNTC,CHEM,1062,001,Chem Prin II,C-,12,Emily Pelton,epelton,1245,CHEM 1062
UMNTC,CHEM,1062,001,Chem Prin II,D,6,Emily Pelton,epelton,1245,CHEM 1062
UMNTC,CHEM,1062,001,Chem Prin II,F,3,Emily Pelton,epelton,1245,CHEM 1062
UMNTC,CHEM,1062,001,Chem Prin II,W,1,Emily Pelton,epelton,1245,CHEM 1062
UMNTC,CHEM,1065,001,Chem Prin I Lab,A,18,Michelle Driessen,mdd,1245,CHEM 1065
UMNTC,CHEM,1065,001,Chem Prin I Lab,B,23,Michelle Driessen,mdd,1245,CHEM 1065
UMNTC,CHEM,1065,001,Chem Prin I Lab,C,1,Michelle Driessen,mdd,1245,CHEM 1065
UMNTC,CHEM,1065,001,Chem Prin I Lab,F,1,Michelle Driessen,mdd,1245,CHEM 1065
UMNTC,CHEM,1065,001,Chem Prin I Lab,W,6,Michelle Driessen,mdd,1245,CHEM 1065
UMNTC,CHEM,1066,001,Chem Prin II Lab,A,44,Michelle Driessen,mdd,1245,CHEM 1066
UMNTC,CHEM,1066,001,Chem Prin II Lab,C,4,Michelle Driessen,mdd,1245,CHEM 1066
UMNTC,CHEM,1066,001,Chem Prin II Lab,W,1,Michelle Driessen,mdd,1245,CHEM 1066
UMNDL,CHEM,1153,001,General Chemistry I,A,1,Romesh Lakhan,lakh0012,1245,CHEM 1153
UMNDL,CHEM,1153,001,General Chemistry I,A-,2,Romesh Lakhan,lakh0012,1245,CHEM 1153
UMNDL,CHEM,1153,001,General Chemistry I,B,5,Romesh Lakhan,lakh0012,1245,CHEM 1153
UMNDL,CHEM,1153,001,General Chemistry I,B+,4,Romesh Lakhan,lakh0012,1245,CHEM 1153
UMNDL,CHEM,1153,001,General Chemistry I,B-,5,Romesh Lakhan,lakh0012,1245,CHEM 1153
UMNDL,CHEM,1153,001,General Chemistry I,C,4,Romesh Lakhan,lakh0012,1245,CHEM 1153
UMNDL,CHEM,1153,001,General Chemistry I,C+,5,Romesh Lakhan,lakh0012,1245,CHEM 1153
UMNDL,CHEM,1153,001,General Chemistry I,C-,3,Romesh Lakhan,lakh0012,1245,CHEM 1153
UMNDL,CHEM,1153,001,General Chemistry I,D,2,Romesh Lakhan,lakh0012,1245,CHEM 1153
UMNDL,CHEM,1153,001,General Chemistry I,D+,1,Romesh Lakhan,lakh0012,1245,CHEM 1153
UMNDL,CHEM,1153,001,General Chemistry I,F,4,Romesh Lakhan,lakh0012,1245,CHEM 1153
UMNDL,CHEM,1153,001,General Chemistry I,W,2,Romesh Lakhan,lakh0012,1245,CHEM 1153
UMNDL,CHEM,1154,001,General Chem Lab I,A,1,Romesh Lakhan,lakh0012,1245,CHEM 1154
UMNDL,CHEM,1154,001,General Chem Lab I,A-,1,Romesh Lakhan,lakh0012,1245,CHEM 1154
UMNDL,CHEM,1154,001,General Chem Lab I,B,2,Romesh Lakhan,lakh0012,1245,CHEM 1154
UMNDL,CHEM,1154,001,General Chem Lab I,B+,4,Romesh Lakhan,lakh0012,1245,CHEM 1154
UMNDL,CHEM,1154,001,General Chem Lab I,C,3,Romesh Lakhan,lakh0012,1245,CHEM 1154
UMNDL,CHEM,1154,001,General Chem Lab I,C+,1,Romesh Lakhan,lakh0012,1245,CHEM 1154
UMNDL,CHEM,1154,001,General Chem Lab I,D,2,Romesh Lakhan,lakh0012,1245,CHEM 1154
UMNDL,CHEM,1154,001,General Chem Lab I,F,2,Romesh Lakhan,lakh0012,1245,CHEM 1154
UMNDL,CHEM,1154,001,General Chem Lab I,W,2,Romesh Lakhan,lakh0012,1245,CHEM 1154
UMNDL,CHEM,1154,002,General Chem Lab I,A,1,Romesh Lakhan,lakh0012,1245,CHEM 1154
UMNDL,CHEM,1154,002,General Chem Lab I,A-,2,Romesh Lakhan,lakh0012,1245,CHEM 1154
UMNDL,CHEM,1154,002,General Chem Lab I,B,2,Romesh Lakhan,lakh0012,1245,CHEM 1154
UMNDL,CHEM,1154,002,General Chem Lab I,B+,4,Romesh Lakhan,lakh0012,1245,CHEM 1154
UMNDL,CHEM,1154,002,General Chem Lab I,B-,2,Romesh Lakhan,lakh0012,1245,CHEM 1154
UMNDL,CHEM,1154,002,General Chem Lab I,C,1,Romesh Lakhan,lakh0012,1245,CHEM 1154
UMNDL,CHEM,1154,002,General Chem Lab I,F,2,Romesh Lakhan,lakh0012,1245,CHEM 1154
UMNDL,CHEM,1155,001,General Chemistry II,A,4,Brian Gute,bgute2,1245,CHEM 1155
UMNDL,CHEM,1155,001,General Chemistry II,A-,7,Brian Gute,bgute2,1245,CHEM 1155
UMNDL,CHEM,1155,001,General Chemistry II,B,4,Brian Gute,bgute2,1245,CHEM 1155
UMNDL,CHEM,1155,001,General Chemistry II,B+,4,Brian Gute,bgute2,1245,CHEM 1155
UMNDL,CHEM,1155,001,General Chemistry II,B-,2,Brian Gute,bgute2,1245,CHEM 1155
UMNDL,CHEM,1155,001,General Chemistry II,C,2,Brian Gute,bgute2,1245,CHEM 1155
UMNDL,CHEM,1155,001,General Chemistry II,C+,2,Brian Gute,bgute2,1245,CHEM 1155
UMNDL,CHEM,1155,001,General Chemistry II,D,3,Brian Gute,bgute2,1245,CHEM 1155
UMNDL,CHEM,1155,001,General Chemistry II,D+,1,Brian Gute,bgute2,1245,CHEM 1155
UMNDL,CHEM,1155,001,General Chemistry II,F,1,Brian Gute,bgute2,1245,CHEM 1155
UMNDL,CHEM,1155,001,General Chemistry II,W,2,Brian Gute,bgute2,1245,CHEM 1155
UMNDL,CHEM,1156,001,General Chem Lab II,A,6,Brian Gute,bgute2,1245,CHEM 1156
UMNDL,CHEM,1156,001,General Chem Lab II,A-,1,Brian Gute,bgute2,1245,CHEM 1156
UMNDL,CHEM,1156,001,General Chem Lab II,B,1,Brian Gute,bgute2,1245,CHEM 1156
UMNDL,CHEM,1156,001,General Chem Lab II,B+,1,Brian Gute,bgute2,1245,CHEM 1156
UMNDL,CHEM,1156,001,General Chem Lab II,B-,1,Brian Gute,bgute2,1245,CHEM 1156
UMNDL,CHEM,1156,001,General Chem Lab II,C,1,Brian Gute,bgute2,1245,CHEM 1156
UMNDL,CHEM,1156,001,General Chem Lab II,C+,1,Brian Gute,bgute2,1245,CHEM 1156
UMNDL,CHEM,1156,001,General Chem Lab II,F,3,Brian Gute,bgute2,1245,CHEM 1156
UMNDL,CHEM,1156,002,General Chem Lab II,A,4,Brian Gute,bgute2,1245,CHEM 1156
UMNDL,CHEM,1156,002,General Chem Lab II,A-,3,Brian Gute,bgute2,1245,CHEM 1156
UMNDL,CHEM,1156,002,General Chem Lab II,B+,4,Brian Gute,bgute2,1245,CHEM 1156
UMNDL,CHEM,1156,002,General Chem Lab II,C,1,Brian Gute,bgute2,1245,CHEM 1156
UMNDL,CHEM,1156,002,General Chem Lab II,D,1,Brian Gute,bgute2,1245,CHEM 1156
UMNDL,CHEM,1156,002,General Chem Lab II,F,1,Brian Gute,bgute2,1245,CHEM 1156
UMNDL,CHEM,1156,002,General Chem Lab II,W,1,Brian Gute,bgute2,1245,CHEM 1156
UMNDL,CHEM,2222,001,Quantitative Analysis,A,1,Eve Metto,emetto,1245,CHEM 2222
UMNDL,CHEM,2222,001,Quantitative Analysis,A-,2,Eve Metto,emetto,1245,CHEM 2222
UMNDL,CHEM,2222,001,Quantitative Analysis,B,3,Eve Metto,emetto,1245,CHEM 2222
UMNDL,CHEM,2222,001,Quantitative Analysis,B+,4,Eve Metto,emetto,1245,CHEM 2222
UMNDL,CHEM,2222,001,Quantitative Analysis,B-,2,Eve Metto,emetto,1245,CHEM 2222
UMNDL,CHEM,2222,001,Quantitative Analysis,C+,2,Eve Metto,emetto,1245,CHEM 2222
UMNDL,CHEM,2222,001,Quantitative Analysis,W,1,Eve Metto,emetto,1245,CHEM 2222
UMNDL,CHEM,2223,001,Quantitative Analysis Lab,A,6,Eve Metto,emetto,1245,CHEM 2223
UMNDL,CHEM,2223,001,Quantitative Analysis Lab,A-,3,Eve Metto,emetto,1245,CHEM 2223
UMNDL,CHEM,2223,001,Quantitative Analysis Lab,C,1,Eve Metto,emetto,1245,CHEM 2223
UMNDL,CHEM,2223,001,Quantitative Analysis Lab,C+,1,Eve Metto,emetto,1245,CHEM 2223
UMNDL,CHEM,2223,001,Quantitative Analysis Lab,C-,2,Eve Metto,emetto,1245,CHEM 2223
UMNDL,CHEM,2223,001,Quantitative Analysis Lab,W,1,Eve Metto,emetto,1245,CHEM 2223
UMNTC,CHEM,2301,001,Organic Chemistry I,A,13,Debra Salmon,djsalmon,1245,CHEM 2301
UMNTC,CHEM,2301,001,Organic Chemistry I,A-,12,Debra Salmon,djsalmon,1245,CHEM 2301
UMNTC,CHEM,2301,001,Organic Chemistry I,B,1,Debra Salmon,djsalmon,1245,CHEM 2301
UMNTC,CHEM,2301,001,Organic Chemistry I,B+,9,Debra Salmon,djsalmon,1245,CHEM 2301
UMNTC,CHEM,2301,001,Organic Chemistry I,B-,7,Debra Salmon,djsalmon,1245,CHEM 2301
UMNTC,CHEM,2301,001,Organic Chemistry I,C,11,Debra Salmon,djsalmon,1245,CHEM 2301
UMNTC,CHEM,2301,001,Organic Chemistry I,C+,13,Debra Salmon,djsalmon,1245,CHEM 2301
UMNTC,CHEM,2301,001,Organic Chemistry I,C-,8,Debra Salmon,djsalmon,1245,CHEM 2301
UMNTC,CHEM,2301,001,Organic Chemistry I,D,8,Debra Salmon,djsalmon,1245,CHEM 2301
UMNTC,CHEM,2301,001,Organic Chemistry I,F,8,Debra Salmon,djsalmon,1245,CHEM 2301
UMNTC,CHEM,2301,001,Organic Chemistry I,W,2,Debra Salmon,djsalmon,1245,CHEM 2301
UMNTC,CHEM,2302,001,Org Chem II,A,8,Angela Perkins,aperkins,1245,CHEM 2302
UMNTC,CHEM,2302,001,Org Chem II,A-,5,Angela Perkins,aperkins,1245,CHEM 2302
UMNTC,CHEM,2302,001,Org Chem II,B,3,Angela Perkins,aperkins,1245,CHEM 2302
UMNTC,CHEM,2302,001,Org Chem II,B-,2,Angela Perkins,aperkins,1245,CHEM 2302
UMNTC,CHEM,2302,001,Org Chem II,C,2,Angela Perkins,aperkins,1245,CHEM 2302
UMNTC,CHEM,2302,001,Org Chem II,C+,6,Angela Perkins,aperkins,1245,CHEM 2302
UMNTC,CHEM,2302,001,Org Chem II,C-,8,Angela Perkins,aperkins,1245,CHEM 2302
UMNTC,CHEM,2302,001,Org Chem II,D+,5,Angela Perkins,aperkins,1245,CHEM 2302
UMNTC,CHEM,2302,001,Org Chem II,F,5,Angela Perkins,aperkins,1245,CHEM 2302
UMNTC,CHEM,2302,001,Org Chem II,W,4,Angela Perkins,aperkins,1245,CHEM 2302
UMNTC,CHEM,2311,002,Organic Lab,A,16,Will Howitz,whowitz,1245,CHEM 2311
UMNTC,CHEM,2311,002,Organic Lab,A-,1,Will Howitz,whowitz,1245,CHEM 2311
UMNTC,CHEM,2311,002,Organic Lab,B,1,Will Howitz,whowitz,1245,CHEM 2311
UMNTC,CHEM,2311,002,Organic Lab,B+,1,Will Howitz,whowitz,1245,CHEM 2311
UMNTC,CHEM,2311,002,Organic Lab,C,1,Will Howitz,whowitz,1245,CHEM 2311
UMNTC,CHEM,2311,002,Organic Lab,C+,2,Will Howitz,whowitz,1245,CHEM 2311
UMNTC,CHEM,2311,002,Organic Lab,W,1,Will Howitz,whowitz,1245,CHEM 2311
UMNDL,CHEM,2541,001,Organic Chemistry I,A,23,Sangeeta Mereddy,smereddy,1245,CHEM 2541
UMNDL,CHEM,2541,001,Organic Chemistry I,B,4,Sangeeta Mereddy,smereddy,1245,CHEM 2541
UMNDL,CHEM,2541,001,Organic Chemistry I,B+,1,Sangeeta Mereddy,smereddy,1245,CHEM 2541
UMNDL,CHEM,2541,001,Organic Chemistry I,B-,7,Sangeeta Mereddy,smereddy,1245,CHEM 2541
UMNDL,CHEM,2541,001,Organic Chemistry I,C,11,Sangeeta Mereddy,smereddy,1245,CHEM 2541
UMNDL,CHEM,2541,001,Organic Chemistry I,C+,1,Sangeeta Mereddy,smereddy,1245,CHEM 2541
UMNDL,CHEM,2541,001,Organic Chemistry I,C-,5,Sangeeta Mereddy,smereddy,1245,CHEM 2541
UMNDL,CHEM,2541,001,Organic Chemistry I,D,5,Sangeeta Mereddy,smereddy,1245,CHEM 2541
UMNDL,CHEM,2541,001,Organic Chemistry I,D+,3,Sangeeta Mereddy,smereddy,1245,CHEM 2541
UMNDL,CHEM,2541,001,Organic Chemistry I,F,3,Sangeeta Mereddy,smereddy,1245,CHEM 2541
UMNDL,CHEM,2541,001,Organic Chemistry I,W,1,Sangeeta Mereddy,smereddy,1245,CHEM 2541
UMNDL,CHEM,2542,001,Organic Chemistry II,A,1,Peter Grundt,pgrundt,1245,CHEM 2542
UMNDL,CHEM,2542,001,Organic Chemistry II,B,6,Peter Grundt,pgrundt,1245,CHEM 2542
UMNDL,CHEM,2542,001,Organic Chemistry II,B+,2,Peter Grundt,pgrundt,1245,CHEM 2542
UMNDL,CHEM,2542,001,Organic Chemistry II,B-,1,Peter Grundt,pgrundt,1245,CHEM 2542
UMNDL,CHEM,2542,001,Organic Chemistry II,C,10,Peter Grundt,pgrundt,1245,CHEM 2542
UMNDL,CHEM,2542,001,Organic Chemistry II,C+,3,Peter Grundt,pgrundt,1245,CHEM 2542
UMNDL,CHEM,2542,001,Organic Chemistry II,C-,4,Peter Grundt,pgrundt,1245,CHEM 2542
UMNDL,CHEM,2542,001,Organic Chemistry II,D,3,Peter Grundt,pgrundt,1245,CHEM 2542
UMNDL,CHEM,2542,001,Organic Chemistry II,D+,2,Peter Grundt,pgrundt,1245,CHEM 2542
UMNDL,CHEM,2542,001,Organic Chemistry II,F,1,Peter Grundt,pgrundt,1245,CHEM 2542
UMNDL,CHEM,2542,001,Organic Chemistry II,W,3,Peter Grundt,pgrundt,1245,CHEM 2542
UMNDL,CHEM,2543,001,Organic Chemistry I Lab,A,11,Sangeeta Mereddy,smereddy,1245,CHEM 2543
UMNDL,CHEM,2543,001,Organic Chemistry I Lab,A-,1,Sangeeta Mereddy,smereddy,1245,CHEM 2543
UMNDL,CHEM,2543,001,Organic Chemistry I Lab,B-,1,Sangeeta Mereddy,smereddy,1245,CHEM 2543
UMNDL,CHEM,2543,002,Organic Chemistry I Lab,A,10,Sangeeta Mereddy,smereddy,1245,CHEM 2543
UMNDL,CHEM,2543,002,Organic Chemistry I Lab,A-,2,Sangeeta Mereddy,smereddy,1245,CHEM 2543
UMNDL,CHEM,2543,002,Organic Chemistry I Lab,B,1,Sangeeta Mereddy,smereddy,1245,CHEM 2543
UMNDL,CHEM,2543,002,Organic Chemistry I Lab,B+,1,Sangeeta Mereddy,smereddy,1245,CHEM 2543
UMNDL,CHEM,2543,002,Organic Chemistry I Lab,C+,1,Sangeeta Mereddy,smereddy,1245,CHEM 2543
UMNDL,CHEM,2544,001,Organic Chemistry II Lab,A,1,Peter Grundt,pgrundt,1245,CHEM 2544
UMNDL,CHEM,2544,001,Organic Chemistry II Lab,A-,1,Peter Grundt,pgrundt,1245,CHEM 2544
UMNDL,CHEM,2544,001,Organic Chemistry II Lab,B,2,Peter Grundt,pgrundt,1245,CHEM 2544
UMNDL,CHEM,2544,001,Organic Chemistry II Lab,B+,3,Peter Grundt,pgrundt,1245,CHEM 2544
UMNDL,CHEM,2544,001,Organic Chemistry II Lab,B-,1,Peter Grundt,pgrundt,1245,CHEM 2544
UMNDL,CHEM,2544,001,Organic Chemistry II Lab,C-,2,Peter Grundt,pgrundt,1245,CHEM 2544
UMNDL,CHEM,2544,001,Organic Chemistry II Lab,D+,1,Peter Grundt,pgrundt,1245,CHEM 2544
UMNDL,CHEM,2544,001,Organic Chemistry II Lab,F,1,Peter Grundt,pgrundt,1245,CHEM 2544
UMNDL,CHEM,2544,001,Organic Chemistry II Lab,W,3,Peter Grundt,pgrundt,1245,CHEM 2544
UMNDL,CHEM,2544,002,Organic Chemistry II Lab,A,3,Peter Grundt,pgrundt,1245,CHEM 2544
UMNDL,CHEM,2544,002,Organic Chemistry II Lab,A-,1,Peter Grundt,pgrundt,1245,CHEM 2544
UMNDL,CHEM,2544,002,Organic Chemistry II Lab,B+,3,Peter Grundt,pgrundt,1245,CHEM 2544
UMNDL,CHEM,2544,002,Organic Chemistry II Lab,C+,2,Peter Grundt,pgrundt,1245,CHEM 2544
UMNDL,CHEM,2544,002,Organic Chemistry II Lab,C-,2,Peter Grundt,pgrundt,1245,CHEM 2544
UMNDL,CHEM,3322,001,Biochemistry,A,3,Steven Berry,smberry,1245,CHEM 3322
UMNDL,CHEM,3322,001,Biochemistry,A-,3,Steven Berry,smberry,1245,CHEM 3322
UMNDL,CHEM,3322,001,Biochemistry,B,2,Steven Berry,smberry,1245,CHEM 3322
UMNDL,CHEM,3322,001,Biochemistry,B-,3,Steven Berry,smberry,1245,CHEM 3322
UMNDL,CHEM,3322,001,Biochemistry,C,1,Steven Berry,smberry,1245,CHEM 3322
UMNDL,CHEM,3322,001,Biochemistry,C+,3,Steven Berry,smberry,1245,CHEM 3322
UMNDL,CHEM,3322,001,Biochemistry,C-,1,Steven Berry,smberry,1245,CHEM 3322
UMNDL,CHEM,3322,001,Biochemistry,D,2,Steven Berry,smberry,1245,CHEM 3322
UMNDL,CHEM,3322,001,Biochemistry,F,1,Steven Berry,smberry,1245,CHEM 3322
UMNDL,CHEM,3322,001,Biochemistry,W,2,Steven Berry,smberry,1245,CHEM 3322
UMNTC,CHMB,5804,001,Managerial Accounting,A-,2,Scott Johnson,joh20235,1245,CHMB 5804
UMNTC,CHMB,5804,001,Managerial Accounting,B,4,Scott Johnson,joh20235,1245,CHMB 5804
UMNTC,CHMB,5804,001,Managerial Accounting,B+,5,Scott Johnson,joh20235,1245,CHMB 5804
UMNTC,CHMB,5804,001,Managerial Accounting,B-,2,Scott Johnson,joh20235,1245,CHMB 5804
UMNTC,CHMB,5804,001,Managerial Accounting,C,1,Scott Johnson,joh20235,1245,CHMB 5804
UMNTC,CHMB,5804,001,Managerial Accounting,C-,1,Scott Johnson,joh20235,1245,CHMB 5804
UMNTC,CI,1124,101,Global Stories of Education,A,16,Marika Belusa,,1245,CI 1124
UMNTC,CI,1124,101,Global Stories of Education,A-,5,Marika Belusa,,1245,CI 1124
UMNTC,CI,1124,101,Global Stories of Education,B+,1,Marika Belusa,,1245,CI 1124
UMNTC,CI,1124,101,Global Stories of Education,C,1,Marika Belusa,,1245,CI 1124
UMNTC,CI,1124,101,Global Stories of Education,C+,1,Marika Belusa,,1245,CI 1124
UMNTC,CI,1124,101,Global Stories of Education,S,1,Marika Belusa,,1245,CI 1124
UMNTC,CI,1512,001,Nature in the City,A,7,Stephanie Erickson,,1245,CI 1512
UMNTC,CI,1512,001,Nature in the City,A-,3,Stephanie Erickson,,1245,CI 1512
UMNTC,CI,1512,001,Nature in the City,B,2,Stephanie Erickson,,1245,CI 1512
UMNTC,CI,1512,001,Nature in the City,B+,2,Stephanie Erickson,,1245,CI 1512
UMNTC,CI,1512,001,Nature in the City,B-,2,Stephanie Erickson,,1245,CI 1512
UMNTC,CI,1512,001,Nature in the City,C,2,Stephanie Erickson,,1245,CI 1512
UMNTC,CI,1512,001,Nature in the City,C-,1,Stephanie Erickson,,1245,CI 1512
UMNTC,CI,1512,001,Nature in the City,D+,1,Stephanie Erickson,,1245,CI 1512
UMNTC,CI,1512,001,Nature in the City,S,4,Stephanie Erickson,,1245,CI 1512
UMNTC,CI,3342,001,Social Media Learning,A,10,Shreepriya Dogra,,1245,CI 3342
UMNTC,CI,3342,001,Social Media Learning,A-,2,Shreepriya Dogra,,1245,CI 3342
UMNTC,CI,3342,001,Social Media Learning,B,1,Shreepriya Dogra,,1245,CI 3342
UMNTC,CI,3342,001,Social Media Learning,B+,1,Shreepriya Dogra,,1245,CI 3342
UMNTC,CI,3342,001,Social Media Learning,F,2,Shreepriya Dogra,,1245,CI 3342
UMNTC,CI,5049,001,Arts Media Tech: Theory & Prac,A,14,Vanessa Hoff,,1245,CI 5049
UMNTC,CI,5049,001,Arts Media Tech: Theory & Prac,B,1,Vanessa Hoff,,1245,CI 5049
UMNTC,CI,5078,001,Application of Aesthetic Theor,A,11,Heather Delisle,,1245,CI 5078
UMNTC,CI,5078,001,Application of Aesthetic Theor,B,1,Heather Delisle,,1245,CI 5078
UMNTC,CI,5078,001,Application of Aesthetic Theor,B+,2,Heather Delisle,,1245,CI 5078
UMNTC,CI,5078,001,Application of Aesthetic Theor,B-,1,Heather Delisle,,1245,CI 5078
UMNTC,CI,5102,001,"Culture, Schools, Community I",A,32,Keitha-Gail Martin-Kerr,kmartink,1245,CI 5102
UMNTC,CI,5102,001,"Culture, Schools, Community I",C,1,Keitha-Gail Martin-Kerr,kmartink,1245,CI 5102
UMNTC,CI,5102,003,"Culture, Schools, Community I",A,29,Amy Lyga,lyga0004,1245,CI 5102
UMNTC,CI,5102,003,"Culture, Schools, Community I",A-,1,Amy Lyga,lyga0004,1245,CI 5102
UMNTC,CI,5102,003,"Culture, Schools, Community I",B+,1,Amy Lyga,lyga0004,1245,CI 5102
UMNTC,CI,5102,004,"Culture, Schools, Community I",A,8,Syra Yang,yang3282,1245,CI 5102
UMNTC,CI,5102,004,"Culture, Schools, Community I",A-,1,Syra Yang,yang3282,1245,CI 5102
UMNTC,CI,5102,004,"Culture, Schools, Community I",B,1,Syra Yang,yang3282,1245,CI 5102
UMNTC,CI,5102,004,"Culture, Schools, Community I",B+,1,Syra Yang,yang3282,1245,CI 5102
UMNTC,CI,5102,004,"Culture, Schools, Community I",C-,1,Syra Yang,yang3282,1245,CI 5102
UMNTC,CI,5163,001,CHILD & ADOLESCENT DEVELOP I,A,12,Jamie Maiers,maier264,1245,CI 5163
UMNTC,CI,5163,001,CHILD & ADOLESCENT DEVELOP I,A-,1,Jamie Maiers,maier264,1245,CI 5163
UMNTC,CI,5163,004,CHILD & ADOLESCENT DEVELOP I,A,16,Jamie Maiers,maier264,1245,CI 5163
UMNTC,CI,5163,004,CHILD & ADOLESCENT DEVELOP I,A-,1,Jamie Maiers,maier264,1245,CI 5163
UMNTC,CI,5211,300,El Ed Content and Pedagogy I,A,17,Stephanie Owen,owenx079,1245,CI 5211
UMNTC,CI,5211,300,El Ed Content and Pedagogy I,B,1,Stephanie Owen,owenx079,1245,CI 5211
UMNTC,CI,5307,003,Technology for Teaching & Lrng,A,10,Jennifer Huling,jhuling,1245,CI 5307
UMNTC,CI,5307,003,Technology for Teaching & Lrng,B,1,Jennifer Huling,jhuling,1245,CI 5307
UMNTC,CI,5307,003,Technology for Teaching & Lrng,B+,2,Jennifer Huling,jhuling,1245,CI 5307
UMNTC,CI,5307,101,Technology for Teaching & Lrng,A,11,Jennifer Huling,jhuling,1245,CI 5307
UMNTC,CI,5307,101,Technology for Teaching & Lrng,A-,6,Jennifer Huling,jhuling,1245,CI 5307
UMNTC,CI,5307,101,Technology for Teaching & Lrng,B,1,Jennifer Huling,jhuling,1245,CI 5307
UMNTC,CI,5307,101,Technology for Teaching & Lrng,F,1,Jennifer Huling,jhuling,1245,CI 5307
UMNTC,CI,5351,001,Technology Tools for Educators,A,14,Jennifer Englund,englu061,1245,CI 5351
UMNTC,CI,5351,001,Technology Tools for Educators,F,1,Jennifer Englund,englu061,1245,CI 5351
UMNTC,CI,5461,001,Teach Comp in Secondary School,A,11,Abby Boehm-Turner,abt,1245,CI 5461
UMNTC,CI,5461,001,Teach Comp in Secondary School,W,1,Abby Boehm-Turner,abt,1245,CI 5461
UMNTC,CI,5483,001,"Crit Lit, Storytelling, Drama",A,10,Maria Asp,,1245,CI 5483
UMNTC,CI,5483,001,"Crit Lit, Storytelling, Drama",A-,2,Maria Asp,,1245,CI 5483
UMNTC,CI,5483,001,"Crit Lit, Storytelling, Drama",B,2,Maria Asp,,1245,CI 5483
